2015.03.22 23:16:15.586,1.30032,1.30044,1.00,4.50
2015.03.22 23:16:16.375,1.30032,1.30044,1.00,4.50
2015.03.22 23:16:16.889,1.30032,1.30043,1.00,1.12
2015.03.22 23:16:17.544,1.30032,1.30043,1.00,1.37
2015.03.22 23:16:18.052,1.30032,1.30043,1.00,1.12
2015.03.22 23:16:18.605,1.30032,1.30043,1.00,1.37
2015.03.22 23:16:24.246,1.30031,1.30043,1.00,2.62
2015.03.22 23:16:28.757,1.30032,1.30043,1.00,1.37
2015.03.22 23:16:29.631,1.30034,1.30043,1.00,1.37
2015.03.22 23:16:29.784,1.30034,1.30044,1.00,1.12
2015.03.22 23:16:30.401,1.30034,1.30044,1.00,1.87
2015.03.22 23:16:30.610,1.30034,1.30044,1.00,1.37
2015.03.22 23:16:33.038,1.30034,1.30044,1.00,1.87
2015.03.22 23:16:34.395,1.30034,1.30044,1.00,1.87
2015.03.22 23:16:35.029,1.30032,1.30044,1.50,1.87
2015.03.22 23:16:42.058,1.30032,1.30043,1.00,1.37
2015.03.22 23:16:42.160,1.30032,1.30043,1.00,1.12
2015.03.22 23:16:42.573,1.30034,1.30043,1.00,1.87
2015.03.22 23:16:45.724,1.30034,1.30043,1.00,1.37
2015.03.22 23:16:46.760,1.30034,1.30043,1.00,1.37
2015.03.22 23:16:47.783,1.30034,1.30044,1.00,1.87
2015.03.22 23:16:47.885,1.30034,1.30044,1.00,1.87
2015.03.22 23:16:48.772,1.30034,1.30044,1.00,1.87
2015.03.22 23:16:49.380,1.30034,1.30044,1.00,1.87
2015.03.22 23:16:50.053,1.30034,1.30044,1.00,1.87
2015.03.22 23:16:52.992,1.30034,1.30045,1.00,1.87
2015.03.22 23:16:56.105,1.30034,1.30046,1.00,1.37
2015.03.22 23:16:57.993,1.30036,1.30046,1.00,1.87
2015.03.22 23:16:58.196,1.30034,1.30045,1.00,1.75
2015.03.22 23:16:58.348,1.30034,1.30046,1.00,2.25
2015.03.22 23:16:59.953,1.30034,1.30036,1.00,1.00
2015.03.22 23:17:00.258,1.30029,1.30035,1.00,1.00
2015.03.22 23:17:00.359,1.30028,1.30032,1.00,1.00
2015.03.22 23:17:00.410,1.30026,1.30032,1.00,1.00
2015.03.22 23:17:00.613,1.30024,1.30032,1.25,1.00
2015.03.22 23:17:13.384,1.30024,1.30033,1.00,1.12
2015.03.22 23:17:13.999,1.30024,1.30032,1.00,1.00
2015.03.22 23:17:15.009,1.30026,1.30033,1.00,1.12
2015.03.22 23:17:15.973,1.30026,1.30032,1.00,1.00
2015.03.22 23:17:21.529,1.30025,1.30032,1.25,1.00
2015.03.22 23:17:26.544,1.30023,1.30033,1.25,1.37
2015.03.22 23:17:27.076,1.30023,1.30033,1.19,1.37
2015.03.22 23:17:31.108,1.30023,1.30032,1.25,1.12
2015.03.22 23:17:32.118,1.30023,1.30032,1.19,1.12
2015.03.22 23:17:40.657,1.30023,1.30032,1.00,1.50
2015.03.22 23:17:46.599,1.30025,1.30032,1.00,1.50
2015.03.22 23:17:47.139,1.30024,1.30032,1.00,1.00
2015.03.22 23:17:49.876,1.30022,1.30032,1.00,2.62
2015.03.22 23:17:50.152,1.30022,1.30032,1.00,3.00
2015.03.22 23:17:50.658,1.30021,1.3003,1.00,1.37
2015.03.22 23:17:50.861,1.30023,1.30032,1.00,3.37
2015.03.22 23:17:51.397,1.30022,1.30032,1.00,2.25
2015.03.22 23:17:59.385,1.30022,1.30031,1.00,1.00
2015.03.22 23:17:59.941,1.30022,1.3003,1.00,1.50
2015.03.22 23:18:04.133,1.30021,1.30028,1.00,1.00
2015.03.22 23:18:06.428,1.30018,1.30028,1.00,1.87
2015.03.22 23:18:06.962,1.30018,1.30027,1.00,1.50
2015.03.22 23:18:07.316,1.3002,1.30027,1.00,1.50
2015.03.22 23:18:07.518,1.3002,1.30029,1.00,1.50
2015.03.22 23:18:09.324,1.30023,1.30029,1.00,1.00
2015.03.22 23:18:09.527,1.30023,1.30031,1.00,1.00
2015.03.22 23:18:12.131,1.30019,1.30031,1.00,1.50
2015.03.22 23:18:22.962,1.30019,1.3003,1.00,1.00
2015.03.22 23:18:23.167,1.30017,1.3003,2.25,1.00
2015.03.22 23:18:31.470,1.30017,1.30031,3.56,2.25
2015.03.22 23:18:37.555,1.30019,1.3003,1.00,1.50
2015.03.22 23:18:38.090,1.30019,1.30031,1.00,1.00
2015.03.22 23:18:42.220,1.3002,1.30031,1.00,1.00
2015.03.22 23:18:42.932,1.30019,1.30031,1.50,1.00
2015.03.22 23:18:43.540,1.3002,1.30031,1.00,1.00
2015.03.22 23:18:44.181,1.30019,1.30031,1.50,1.00
2015.03.22 23:18:44.755,1.3002,1.30031,1.00,1.00
2015.03.22 23:18:45.352,1.30019,1.30031,1.50,1.00
2015.03.22 23:18:45.893,1.3002,1.30031,1.00,1.00
2015.03.22 23:18:46.511,1.30019,1.30031,3.00,1.00
2015.03.22 23:18:47.098,1.3002,1.30031,1.00,1.00
2015.03.22 23:18:47.916,1.30019,1.30031,1.50,1.00
2015.03.22 23:18:48.876,1.3002,1.30031,2.25,1.50
2015.03.22 23:18:49.771,1.30019,1.30031,1.50,1.50
2015.03.22 23:18:50.303,1.3002,1.30031,1.00,1.50
2015.03.22 23:18:50.988,1.30019,1.30031,1.50,1.50
2015.03.22 23:18:51.978,1.3002,1.30031,2.25,1.50
2015.03.22 23:18:52.660,1.3002,1.30032,5.81,3.00
2015.03.22 23:18:53.065,1.3002,1.3003,2.25,1.00
2015.03.22 23:18:54.325,1.30019,1.3003,1.50,1.00
2015.03.22 23:18:59.496,1.3002,1.3003,1.00,1.00
2015.03.22 23:19:00.052,1.3002,1.30029,1.00,1.00
2015.03.22 23:19:00.577,1.30019,1.30029,1.00,1.00
2015.03.22 23:19:01.168,1.3002,1.30029,1.00,1.00
2015.03.22 23:19:01.678,1.30019,1.30029,1.00,1.00
2015.03.22 23:19:02.229,1.3002,1.30029,1.00,1.00
2015.03.22 23:19:03.045,1.30019,1.30029,1.50,1.00
2015.03.22 23:19:04.058,1.3002,1.30029,1.00,1.00
2015.03.22 23:19:05.793,1.30019,1.30029,1.50,1.00
2015.03.22 23:19:06.339,1.3002,1.30029,1.00,1.00
2015.03.22 23:19:06.998,1.30019,1.30029,1.50,1.00
2015.03.22 23:19:07.720,1.3002,1.30029,1.00,1.00
2015.03.22 23:19:08.320,1.30019,1.30029,1.50,1.00
2015.03.22 23:19:09.289,1.3002,1.30029,1.00,1.00
2015.03.22 23:19:09.674,1.30017,1.30029,3.75,1.00
2015.03.22 23:19:10.630,1.30019,1.30029,1.00,1.50
2015.03.22 23:19:10.934,1.3002,1.30031,1.37,1.87
2015.03.22 23:19:11.472,1.3002,1.30032,3.37,1.87
2015.03.22 23:19:13.077,1.3002,1.30032,3.37,1.87
2015.03.22 23:19:17.165,1.30021,1.30032,1.37,3.37
2015.03.22 23:19:21.202,1.3002,1.30032,2.62,3.00
2015.03.22 23:19:22.918,1.30023,1.30036,2.62,1.37
2015.03.22 23:19:34.920,1.30024,1.30036,1.12,1.87
2015.03.22 23:19:37.367,1.30024,1.30036,1.12,2.25
2015.03.22 23:19:43.500,1.30022,1.30035,1.37,1.37
2015.03.22 23:19:44.117,1.30022,1.30034,1.37,1.87
2015.03.22 23:19:44.683,1.30022,1.30036,1.37,1.87
2015.03.22 23:19:46.631,1.30022,1.30036,1.37,2.25
2015.03.22 23:19:47.632,1.30023,1.30035,1.37,1.37
2015.03.22 23:19:47.847,1.30024,1.30036,1.87,2.62
2015.03.22 23:19:47.949,1.30026,1.30036,1.75,1.87
2015.03.22 23:19:48.153,1.30029,1.30037,1.87,1.87
2015.03.22 23:19:48.254,1.30029,1.30038,2.62,2.14
2015.03.22 23:19:48.786,1.30029,1.30038,4.12,2.14
2015.03.22 23:19:48.837,1.30029,1.30038,4.50,2.14
2015.03.22 23:19:52.845,1.30032,1.30038,1.50,1.76
2015.03.22 23:19:55.238,1.30035,1.30039,1.37,1.00
2015.03.22 23:19:55.341,1.30035,1.30038,1.37,1.76
2015.03.22 23:19:55.443,1.30034,1.30039,1.37,2.00
2015.03.22 23:19:55.545,1.30035,1.30038,1.00,1.25
2015.03.22 23:19:55.596,1.30038,1.30045,1.00,1.37
2015.03.22 23:19:55.698,1.30034,1.30045,2.44,1.87
2015.03.22 23:19:55.749,1.30035,1.30045,1.25,1.50
2015.03.22 23:19:55.800,1.3004,1.30045,1.00,1.50
2015.03.22 23:19:56.176,1.30036,1.30045,1.12,1.08
2015.03.22 23:19:56.328,1.30034,1.30045,3.00,1.00
2015.03.22 23:19:57.663,1.30034,1.30045,1.87,1.08
2015.03.22 23:19:57.714,1.30037,1.30045,1.00,1.08
2015.03.22 23:19:58.018,1.30039,1.30046,1.00,1.08
2015.03.22 23:19:58.221,1.30034,1.30045,2.25,1.08
2015.03.22 23:19:58.323,1.30034,1.30039,1.00,1.00
2015.03.22 23:19:58.375,1.3003,1.30039,2.25,1.00
2015.03.22 23:19:58.426,1.30028,1.30035,1.50,1.00
2015.03.22 23:19:58.477,1.30025,1.30035,1.00,1.50
2015.03.22 23:19:58.528,1.30025,1.30033,1.00,1.25
2015.03.22 23:19:58.838,1.30014,1.30021,1.00,1.00
2015.03.22 23:19:58.889,1.3001,1.30018,1.87,1.00
2015.03.22 23:19:58.991,1.3001,1.30013,1.12,1.00
2015.03.22 23:19:59.245,1.29999,1.30006,1.75,1.87
2015.03.22 23:19:59.297,1.29998,1.30005,1.42,1.37
2015.03.22 23:19:59.447,1.29997,1.30004,1.00,1.37
2015.03.22 23:19:59.498,1.29994,1.30004,1.00,1.37
2015.03.22 23:19:59.550,1.29992,1.30004,1.00,1.00
2015.03.22 23:20:01.254,1.29992,1.30004,1.50,1.87
2015.03.22 23:20:01.357,1.29992,1.30002,1.00,3.75
2015.03.22 23:20:01.408,1.29988,1.29997,1.00,1.50
2015.03.22 23:20:01.459,1.29987,1.29994,1.87,2.62
2015.03.22 23:20:01.766,1.29968,1.29977,1.50,1.00
2015.03.22 23:20:01.868,1.29966,1.29976,1.00,1.00
2015.03.22 23:20:01.919,1.29966,1.29974,1.50,1.00
2015.03.22 23:20:01.970,1.29971,1.29974,1.00,1.50
2015.03.22 23:20:02.022,1.29969,1.29974,1.00,1.50
2015.03.22 23:20:02.125,1.29962,1.29972,1.00,1.00
2015.03.22 23:20:02.177,1.2996,1.29972,1.50,1.00
2015.03.22 23:20:02.228,1.29958,1.2997,1.00,1.50
2015.03.22 23:20:02.750,1.29956,1.2997,2.44,1.50
2015.03.22 23:20:03.262,1.29956,1.29969,1.25,1.00
2015.03.22 23:20:04.140,1.29956,1.2997,2.44,1.12
2015.03.22 23:20:04.486,1.29956,1.2997,2.44,1.37
2015.03.22 23:20:04.588,1.29956,1.2997,2.44,1.00
2015.03.22 23:20:05.153,1.29956,1.2997,2.44,1.87
2015.03.22 23:20:05.664,1.29956,1.2997,2.25,1.87
2015.03.22 23:20:07.048,1.29958,1.2997,1.50,1.87
2015.03.22 23:20:07.557,1.29959,1.2997,1.69,1.87
2015.03.22 23:20:07.768,1.29959,1.2997,1.69,1.87
2015.03.22 23:20:10.668,1.29959,1.2997,1.19,1.00
2015.03.22 23:20:11.670,1.29959,1.2997,2.44,1.00
2015.03.22 23:20:12.209,1.29959,1.29963,1.69,1.00
2015.03.22 23:20:13.185,1.29958,1.29968,1.00,1.00
2015.03.22 23:20:13.698,1.29959,1.29968,1.50,1.00
2015.03.22 23:20:14.057,1.29958,1.29966,1.50,1.00
2015.03.22 23:20:14.261,1.29955,1.29964,1.25,1.00
2015.03.22 23:20:14.313,1.29955,1.29962,1.25,1.00
2015.03.22 23:20:14.822,1.29955,1.29967,1.00,3.00
2015.03.22 23:20:15.800,1.29955,1.29963,1.00,1.00
2015.03.22 23:20:16.344,1.29955,1.29966,1.00,1.37
2015.03.22 23:20:17.470,1.29952,1.29963,1.00,1.00
2015.03.22 23:20:19.517,1.29951,1.29963,1.50,1.50
2015.03.22 23:20:19.568,1.2995,1.29961,1.69,1.37
2015.03.22 23:20:20.078,1.29951,1.29961,1.00,1.00
2015.03.22 23:20:20.385,1.29951,1.29957,1.00,1.00
2015.03.22 23:20:20.488,1.29948,1.29959,1.19,1.00
2015.03.22 23:20:20.590,1.29948,1.29954,2.44,1.00
2015.03.22 23:20:20.641,1.29948,1.29954,2.25,1.00
2015.03.22 23:20:20.692,1.29948,1.29956,2.25,1.00
2015.03.22 23:20:21.047,1.29946,1.29956,1.69,1.00
2015.03.22 23:20:21.149,1.29946,1.29958,1.69,1.00
2015.03.22 23:20:21.250,1.29948,1.29958,1.00,1.00
2015.03.22 23:20:21.555,1.29948,1.29955,1.00,1.00
2015.03.22 23:20:21.656,1.29945,1.29955,2.44,1.00
2015.03.22 23:20:21.809,1.29945,1.29958,1.69,1.50
2015.03.22 23:20:22.193,1.29947,1.29958,1.00,1.00
2015.03.22 23:20:22.708,1.29947,1.29959,3.00,1.00
2015.03.22 23:20:23.548,1.29947,1.29959,1.69,1.37
2015.03.22 23:20:23.852,1.29945,1.29958,1.69,1.12
2015.03.22 23:20:23.903,1.29945,1.29956,1.69,1.00
2015.03.22 23:20:24.158,1.29945,1.29958,1.69,1.50
2015.03.22 23:20:25.293,1.29945,1.29958,2.44,1.12
2015.03.22 23:20:25.605,1.29945,1.29955,2.44,1.00
2015.03.22 23:20:25.757,1.2994,1.29954,1.69,2.62
2015.03.22 23:20:26.179,1.29942,1.29954,1.00,1.50
2015.03.22 23:20:28.140,1.29941,1.29954,2.44,1.00
2015.03.22 23:20:29.126,1.29941,1.29954,2.44,1.00
2015.03.22 23:20:30.114,1.29943,1.29955,1.00,2.25
2015.03.22 23:20:30.663,1.29943,1.29954,1.69,1.00
2015.03.22 23:20:31.168,1.29945,1.29955,1.19,1.00
2015.03.22 23:20:31.219,1.29946,1.29957,1.25,1.00
2015.03.22 23:20:31.732,1.29946,1.29958,1.25,1.50
2015.03.22 23:20:31.885,1.29948,1.29957,1.00,1.00
2015.03.22 23:20:32.241,1.29945,1.29958,2.44,1.50
2015.03.22 23:20:32.292,1.29945,1.29955,2.44,1.00
2015.03.22 23:20:32.805,1.29944,1.29955,1.25,1.00
2015.03.22 23:20:33.011,1.29943,1.29952,1.19,1.00
2015.03.22 23:20:33.062,1.29942,1.29952,1.00,1.00
2015.03.22 23:20:33.164,1.29939,1.29952,2.44,1.00
2015.03.22 23:20:33.724,1.29939,1.29952,2.44,1.37
2015.03.22 23:20:34.232,1.29939,1.2995,1.69,1.00
2015.03.22 23:20:34.740,1.2994,1.29952,2.44,1.00
2015.03.22 23:20:34.791,1.2994,1.29954,3.94,1.00
2015.03.22 23:20:34.842,1.29943,1.29955,1.19,1.00
2015.03.22 23:20:35.045,1.29945,1.29957,3.19,1.00
2015.03.22 23:20:35.147,1.29948,1.2996,1.00,1.12
2015.03.22 23:20:35.672,1.29947,1.2996,2.44,2.62
2015.03.22 23:20:36.237,1.29947,1.2996,2.81,2.62
2015.03.22 23:20:36.907,1.2995,1.29961,1.00,1.00
2015.03.22 23:20:37.313,1.29952,1.29963,1.00,3.00
2015.03.22 23:20:37.618,1.29954,1.29965,1.00,1.87
2015.03.22 23:20:37.720,1.29951,1.29963,1.00,1.87
2015.03.22 23:20:37.771,1.29951,1.29964,1.00,1.00
2015.03.22 23:20:38.302,1.29951,1.29965,1.69,1.50
2015.03.22 23:20:38.870,1.29951,1.29964,1.50,1.00
2015.03.22 23:20:38.921,1.29951,1.2996,1.00,1.00
2015.03.22 23:20:39.225,1.2995,1.29961,1.00,1.37
2015.03.22 23:20:39.378,1.29948,1.29961,1.19,1.00
2015.03.22 23:20:39.956,1.29948,1.2996,1.19,1.00
2015.03.22 23:20:40.579,1.29947,1.2996,3.00,1.00
2015.03.22 23:20:40.888,1.29949,1.29961,1.00,1.37
2015.03.22 23:20:41.196,1.29946,1.29957,1.25,1.37
2015.03.22 23:20:41.502,1.29942,1.29954,1.19,1.37
2015.03.22 23:20:41.808,1.29941,1.29952,1.69,1.87
2015.03.22 23:20:41.859,1.29941,1.29948,1.00,1.00
2015.03.22 23:20:41.911,1.29936,1.29948,1.50,1.00
2015.03.22 23:20:41.962,1.29936,1.29946,1.00,1.00
2015.03.22 23:20:42.217,1.29931,1.29943,1.00,1.00
2015.03.22 23:20:42.268,1.29929,1.29941,1.00,1.00
2015.03.22 23:20:42.779,1.29928,1.29941,1.00,1.00
2015.03.22 23:20:45.916,1.29928,1.29941,1.50,1.37
2015.03.22 23:20:46.069,1.29926,1.29938,1.69,1.12
2015.03.22 23:20:47.436,1.29926,1.29938,1.87,1.00
2015.03.22 23:20:48.688,1.29927,1.2994,1.12,1.00
2015.03.22 23:20:49.201,1.29927,1.2994,1.37,1.12
2015.03.22 23:20:49.706,1.29927,1.2994,1.12,1.12
2015.03.22 23:20:51.440,1.29927,1.2994,1.12,1.37
2015.03.22 23:20:51.958,1.29927,1.2994,1.00,1.00
2015.03.22 23:20:52.668,1.29927,1.2994,1.37,1.00
2015.03.22 23:20:53.512,1.29928,1.29941,1.87,1.12
2015.03.22 23:20:54.561,1.29928,1.2994,1.87,1.00
2015.03.22 23:20:57.478,1.29928,1.29935,1.00,1.00
2015.03.22 23:20:57.529,1.29925,1.29935,1.50,1.00
2015.03.22 23:20:57.732,1.29923,1.29933,1.00,1.00
2015.03.22 23:20:57.834,1.29921,1.29933,2.25,1.12
2015.03.22 23:20:58.037,1.29919,1.29933,2.25,1.50
2015.03.22 23:20:58.088,1.29919,1.2993,1.50,1.00
2015.03.22 23:20:58.589,1.2992,1.2993,1.00,1.00
2015.03.22 23:20:58.995,1.29919,1.29927,1.00,1.00
2015.03.22 23:20:59.046,1.29917,1.29927,1.00,1.00
2015.03.22 23:20:59.097,1.29914,1.29927,1.50,1.00
2015.03.22 23:20:59.300,1.29913,1.29925,1.69,1.00
2015.03.22 23:21:00.102,1.29912,1.29922,1.00,1.00
2015.03.22 23:21:00.204,1.29908,1.29921,1.00,1.00
2015.03.22 23:21:00.434,1.29907,1.29917,1.00,1.00
2015.03.22 23:21:00.488,1.29908,1.29919,1.00,1.00
2015.03.22 23:21:00.989,1.29908,1.2992,1.00,3.00
2015.03.22 23:21:01.091,1.2991,1.2992,1.00,1.50
2015.03.22 23:21:01.294,1.29907,1.29919,1.50,1.00
2015.03.22 23:21:01.598,1.29907,1.29917,1.50,1.00
2015.03.22 23:21:01.824,1.29905,1.29917,1.50,1.37
2015.03.22 23:21:02.333,1.29904,1.29912,1.00,1.00
2015.03.22 23:21:02.435,1.299,1.2991,2.25,1.12
2015.03.22 23:21:02.791,1.29902,1.29912,1.00,1.00
2015.03.22 23:21:03.095,1.299,1.29911,1.50,1.00
2015.03.22 23:21:03.724,1.29905,1.29917,1.00,4.12
2015.03.22 23:21:03.826,1.29907,1.29919,1.00,3.00
2015.03.22 23:21:04.131,1.29917,1.29925,1.00,3.75
2015.03.22 23:21:04.334,1.29917,1.29927,1.00,1.00
2015.03.22 23:21:04.385,1.29917,1.29929,1.00,2.25
2015.03.22 23:21:04.588,1.29919,1.2993,1.00,1.00
2015.03.22 23:21:05.134,1.29919,1.29931,2.25,1.00
2015.03.22 23:21:05.639,1.2992,1.29931,1.50,1.00
2015.03.22 23:21:05.954,1.29922,1.29934,1.00,1.87
2015.03.22 23:21:06.312,1.2992,1.29932,2.25,1.00
2015.03.22 23:21:08.744,1.29921,1.29932,1.00,1.00
2015.03.22 23:21:09.120,1.29924,1.29935,1.00,2.06
2015.03.22 23:21:09.648,1.29924,1.29935,1.00,1.62
2015.03.22 23:21:09.852,1.29924,1.29935,1.00,1.31
2015.03.22 23:21:10.863,1.2993,1.29937,1.00,1.87
2015.03.22 23:21:10.966,1.2993,1.2994,1.00,1.87
2015.03.22 23:21:11.017,1.29928,1.2994,1.00,3.00
2015.03.22 23:21:11.068,1.29928,1.2994,1.00,3.00
2015.03.22 23:21:11.575,1.29928,1.29939,1.00,1.37
2015.03.22 23:21:12.046,1.29928,1.29939,1.00,1.37
2015.03.22 23:21:12.878,1.29928,1.29938,1.00,1.00
2015.03.22 23:21:13.220,1.29932,1.2994,1.00,3.19
2015.03.22 23:21:13.524,1.29935,1.2994,1.00,1.12
2015.03.22 23:21:13.931,1.2993,1.29939,1.87,1.37
2015.03.22 23:21:14.033,1.29924,1.29929,1.50,1.00
2015.03.22 23:21:14.084,1.29924,1.29928,1.00,1.00
2015.03.22 23:21:14.136,1.29915,1.29919,1.00,1.00
2015.03.22 23:21:14.238,1.29914,1.29916,1.00,1.00
2015.03.22 23:21:14.289,1.29906,1.29911,1.50,1.50
2015.03.22 23:21:14.340,1.29904,1.29911,2.25,3.37
2015.03.22 23:21:14.442,1.29904,1.29915,2.25,1.50
2015.03.22 23:21:14.543,1.29904,1.29915,2.25,2.62
2015.03.22 23:21:14.646,1.29902,1.29915,1.69,1.37
2015.03.22 23:21:14.850,1.29902,1.29915,1.69,1.00
2015.03.22 23:21:15.656,1.29902,1.29915,1.25,1.87
2015.03.22 23:21:16.065,1.29908,1.29915,1.00,1.00
2015.03.22 23:21:16.167,1.29906,1.29915,1.00,1.00
2015.03.22 23:21:16.269,1.29906,1.29918,1.00,3.00
2015.03.22 23:21:16.472,1.29906,1.29916,1.00,1.12
2015.03.22 23:21:16.575,1.29907,1.29918,1.00,1.50
2015.03.22 23:21:16.677,1.29909,1.29922,1.00,1.50
2015.03.22 23:21:16.834,1.29909,1.2992,1.00,1.00
2015.03.22 23:21:17.139,1.29909,1.29914,1.00,1.00
2015.03.22 23:21:17.191,1.29907,1.29914,1.00,1.00
2015.03.22 23:21:17.862,1.29907,1.29914,1.00,1.37
2015.03.22 23:21:17.965,1.29906,1.29914,1.00,1.00
2015.03.22 23:21:18.067,1.29906,1.29914,1.00,1.37
2015.03.22 23:21:18.271,1.29904,1.29914,1.00,1.75
2015.03.22 23:21:18.474,1.29902,1.29913,1.00,1.00
2015.03.22 23:21:19.150,1.29904,1.29913,1.00,1.50
2015.03.22 23:21:19.765,1.29904,1.29914,1.00,1.37
2015.03.22 23:21:20.070,1.29902,1.29913,1.00,1.37
2015.03.22 23:21:20.610,1.29902,1.29912,1.00,2.62
2015.03.22 23:21:21.060,1.29898,1.2991,1.56,1.50
2015.03.22 23:21:21.161,1.29902,1.2991,1.00,2.25
2015.03.22 23:21:21.859,1.29902,1.29911,1.00,1.00
2015.03.22 23:21:22.512,1.29902,1.29914,1.00,2.62
2015.03.22 23:21:23.301,1.29902,1.29913,1.00,1.12
2015.03.22 23:21:23.614,1.299,1.29911,1.31,1.00
2015.03.22 23:21:24.309,1.299,1.29909,1.69,1.00
2015.03.22 23:21:24.814,1.29899,1.2991,2.06,1.00
2015.03.22 23:21:25.120,1.29899,1.29907,1.19,1.00
2015.03.22 23:21:25.324,1.29899,1.2991,1.19,1.00
2015.03.22 23:21:25.375,1.29905,1.2991,1.00,1.00
2015.03.22 23:21:25.426,1.29905,1.29915,1.00,1.00
2015.03.22 23:21:25.477,1.29906,1.29916,1.19,1.00
2015.03.22 23:21:25.529,1.29907,1.29918,1.19,1.50
2015.03.22 23:21:25.581,1.29907,1.2992,1.69,1.00
2015.03.22 23:21:25.733,1.29907,1.2992,1.69,1.37
2015.03.22 23:21:25.936,1.29905,1.29919,2.44,2.62
2015.03.22 23:21:26.453,1.29905,1.29918,1.69,1.00
2015.03.22 23:21:26.914,1.29909,1.29921,1.12,1.50
2015.03.22 23:21:27.220,1.29913,1.29924,1.00,1.00
2015.03.22 23:21:27.322,1.29913,1.29927,2.25,2.25
2015.03.22 23:21:27.525,1.29914,1.29927,1.69,1.00
2015.03.22 23:21:27.829,1.29925,1.29934,1.31,1.00
2015.03.22 23:21:27.880,1.29926,1.29937,1.19,1.00
2015.03.22 23:21:27.983,1.29928,1.2994,1.19,1.00
2015.03.22 23:21:28.186,1.29933,1.29941,1.00,1.00
2015.03.22 23:21:28.237,1.29934,1.29946,1.00,1.37
2015.03.22 23:21:28.289,1.2994,1.29947,1.00,1.00
2015.03.22 23:21:28.442,1.2994,1.29952,1.19,1.00
2015.03.22 23:21:28.797,1.29944,1.29956,1.19,1.50
2015.03.22 23:21:28.899,1.29947,1.29956,1.25,1.00
2015.03.22 23:21:28.950,1.29947,1.29959,1.25,1.00
2015.03.22 23:21:29.102,1.29949,1.29961,1.69,1.00
2015.03.22 23:21:29.257,1.29953,1.29965,1.00,1.00
2015.03.22 23:21:29.511,1.29955,1.29967,1.00,1.00
2015.03.22 23:21:30.627,1.29954,1.29964,1.25,1.00
2015.03.22 23:21:30.830,1.29954,1.29967,1.25,1.00
2015.03.22 23:21:31.240,1.29955,1.29964,1.50,1.00
2015.03.22 23:21:31.842,1.29953,1.29964,1.19,1.00
2015.03.22 23:21:32.302,1.29951,1.29963,1.69,1.00
2015.03.22 23:21:33.944,1.2995,1.29963,2.06,1.00
2015.03.22 23:21:34.507,1.2995,1.29961,2.06,1.00
2015.03.22 23:21:35.155,1.29951,1.29963,1.19,1.00
2015.03.22 23:21:35.722,1.29951,1.29962,1.19,1.00
2015.03.22 23:21:36.303,1.29951,1.29962,1.19,1.00
2015.03.22 23:21:37.033,1.29951,1.29962,1.56,1.00
2015.03.22 23:21:37.658,1.29952,1.29964,1.19,1.00
2015.03.22 23:21:38.306,1.29953,1.29964,1.19,1.00
2015.03.22 23:21:39.018,1.29951,1.29958,1.19,1.00
2015.03.22 23:21:39.077,1.29951,1.29957,1.00,1.00
2015.03.22 23:21:39.129,1.29948,1.29956,1.50,1.00
2015.03.22 23:21:39.231,1.29946,1.29956,1.00,1.00
2015.03.22 23:21:39.435,1.29945,1.29953,1.87,1.00
2015.03.22 23:21:39.741,1.2994,1.29948,2.44,1.00
2015.03.22 23:21:40.051,1.2994,1.2995,1.25,1.00
2015.03.22 23:21:40.153,1.2994,1.29948,1.25,1.00
2015.03.22 23:21:40.910,1.29938,1.29948,1.69,1.00
2015.03.22 23:21:41.833,1.29939,1.29951,1.00,1.00
2015.03.22 23:21:42.314,1.29941,1.29952,1.00,1.00
2015.03.22 23:21:42.517,1.29945,1.29959,2.25,2.25
2015.03.22 23:21:42.771,1.29948,1.2996,1.00,2.25
2015.03.22 23:21:43.960,1.29952,1.2996,1.12,1.00
2015.03.22 23:21:44.061,1.29954,1.29965,1.00,1.87
2015.03.22 23:21:44.163,1.29955,1.29967,1.00,1.00
2015.03.22 23:21:44.265,1.29956,1.29969,1.50,1.00
2015.03.22 23:21:44.367,1.29958,1.2997,1.00,3.00
2015.03.22 23:21:45.762,1.29958,1.2996,1.50,1.37
2015.03.22 23:21:45.897,1.29952,1.2996,1.00,1.37
2015.03.22 23:21:45.949,1.29948,1.2996,1.00,1.87
2015.03.22 23:21:46.356,1.2995,1.29961,1.00,1.50
2015.03.22 23:21:46.468,1.29947,1.29961,1.50,2.25
2015.03.22 23:21:47.289,1.29947,1.29961,1.69,2.25
2015.03.22 23:21:47.492,1.2995,1.29962,1.00,1.50
2015.03.22 23:21:47.868,1.29948,1.29954,1.00,1.00
2015.03.22 23:21:47.969,1.29946,1.2996,1.00,1.87
2015.03.22 23:21:48.071,1.29944,1.29956,1.00,1.50
2015.03.22 23:21:48.173,1.29942,1.29955,1.50,1.00
2015.03.22 23:21:48.691,1.29943,1.29955,1.50,1.00
2015.03.22 23:21:48.743,1.29941,1.29953,1.50,1.00
2015.03.22 23:21:49.244,1.2994,1.29952,1.00,1.00
2015.03.22 23:21:51.279,1.29938,1.2995,1.00,1.00
2015.03.22 23:21:51.583,1.29936,1.29947,1.50,1.00
2015.03.22 23:21:51.889,1.29934,1.29945,1.50,1.00
2015.03.22 23:21:52.651,1.29933,1.29945,1.00,1.00
2015.03.22 23:21:54.480,1.29933,1.29944,1.00,1.00
