2015.03.31 19:18:30.896,1.28835,1.28843,1.07,1.00
2015.03.31 19:18:32.434,1.28835,1.28844,1.57,1.00
2015.03.31 19:18:32.980,1.28835,1.28845,1.57,2.89
2015.03.31 19:18:35.921,1.28835,1.28845,1.57,3.82
2015.03.31 19:18:38.438,1.28835,1.28845,1.57,3.85
2015.03.31 19:18:38.842,1.28834,1.28842,1.07,1.75
2015.03.31 19:18:39.347,1.28833,1.28841,2.25,1.50
2015.03.31 19:18:41.584,1.28833,1.2884,1.50,1.50
2015.03.31 19:18:48.577,1.28836,1.2884,1.00,1.41
2015.03.31 19:18:48.830,1.28836,1.28844,1.00,1.69
2015.03.31 19:18:48.881,1.28836,1.28846,1.75,4.20
2015.03.31 19:18:48.931,1.28837,1.28845,1.07,1.00
2015.03.31 19:18:49.238,1.28835,1.28845,1.20,2.65
2015.03.31 19:18:49.751,1.28836,1.28843,1.00,1.00
2015.03.31 19:18:53.465,1.28834,1.28843,3.37,1.00
2015.03.31 19:18:58.310,1.28834,1.28842,3.00,1.00
2015.03.31 19:19:00.261,1.28834,1.28841,2.25,1.00
2015.03.31 19:19:01.168,1.28834,1.2884,1.50,1.00
2015.03.31 19:19:01.699,1.28835,1.28839,1.07,1.00
2015.03.31 19:19:02.805,1.28835,1.28841,1.07,1.60
2015.03.31 19:19:04.295,1.28837,1.28843,1.50,1.31
2015.03.31 19:19:04.598,1.28837,1.28839,1.50,1.00
2015.03.31 19:19:04.649,1.28833,1.28839,1.50,1.00
2015.03.31 19:19:07.235,1.28834,1.28842,1.65,1.27
2015.03.31 19:19:07.387,1.28836,1.28841,1.50,1.00
2015.03.31 19:19:07.903,1.28838,1.28841,1.00,1.00
2015.03.31 19:19:08.218,1.2884,1.28845,1.50,4.12
2015.03.31 19:19:09.205,1.2884,1.28843,1.50,1.00
2015.03.31 19:19:09.830,1.2884,1.28845,1.07,1.00
2015.03.31 19:19:10.619,1.2884,1.28846,1.07,1.00
2015.03.31 19:19:11.480,1.2884,1.28848,1.07,1.07
2015.03.31 19:19:14.971,1.28841,1.2885,1.12,4.87
2015.03.31 19:19:16.297,1.2884,1.2885,3.52,4.12
2015.03.31 19:19:16.841,1.2884,1.2885,2.77,4.12
2015.03.31 19:19:17.356,1.2884,1.28849,1.65,1.20
2015.03.31 19:19:20.321,1.2884,1.28849,1.20,1.57
2015.03.31 19:19:24.148,1.2884,1.28849,1.20,1.20
2015.03.31 19:19:26.418,1.2884,1.28849,2.02,1.20
2015.03.31 19:19:27.435,1.2884,1.28849,2.02,1.20
2015.03.31 19:19:27.979,1.2884,1.28849,1.57,1.20
2015.03.31 19:19:28.895,1.2884,1.28849,1.20,1.20
2015.03.31 19:19:31.198,1.2884,1.28849,1.57,3.15
2015.03.31 19:19:33.804,1.2884,1.28849,1.20,3.15
2015.03.31 19:19:46.917,1.2884,1.28846,1.20,1.00
2015.03.31 19:19:47.220,1.28837,1.28845,1.07,1.07
2015.03.31 19:19:49.651,1.28837,1.28843,1.07,1.00
2015.03.31 19:19:50.217,1.28837,1.28845,1.95,1.07
2015.03.31 19:19:50.520,1.28839,1.28844,1.50,1.00
2015.03.31 19:19:50.672,1.28839,1.28846,2.25,1.20
2015.03.31 19:19:59.657,1.28839,1.28845,2.25,3.37
2015.03.31 19:19:59.980,1.28837,1.28843,1.07,1.95
2015.03.31 19:20:02.437,1.28836,1.28843,1.20,1.50
2015.03.31 19:20:05.577,1.28836,1.28843,1.57,1.50
2015.03.31 19:20:05.859,1.28838,1.28845,1.95,1.07
2015.03.31 19:20:06.821,1.28838,1.28845,1.57,1.07
2015.03.31 19:20:14.305,1.28839,1.28844,1.00,1.10
2015.03.31 19:20:15.567,1.28839,1.28845,1.87,1.07
2015.03.31 19:20:15.821,1.28842,1.28849,1.12,1.50
2015.03.31 19:20:16.364,1.28843,1.2885,1.00,4.12
2015.03.31 19:20:20.099,1.28843,1.28849,1.00,1.92
2015.03.31 19:20:20.607,1.28844,1.28849,1.00,1.92
2015.03.31 19:20:27.087,1.28844,1.2885,1.00,4.17
2015.03.31 19:20:27.490,1.28843,1.2885,1.00,2.62
2015.03.31 19:20:30.939,1.28843,1.2885,1.37,1.50
2015.03.31 19:20:31.954,1.28843,1.2885,1.00,1.50
2015.03.31 19:20:32.495,1.28843,1.2885,1.87,1.87
2015.03.31 19:20:43.634,1.28843,1.2885,1.00,1.50
2015.03.31 19:20:43.685,1.28845,1.2885,1.00,1.50
2015.03.31 19:20:43.887,1.28845,1.28852,1.00,2.32
2015.03.31 19:20:47.881,1.28844,1.28852,1.12,2.70
2015.03.31 19:20:50.325,1.28846,1.28852,1.00,1.07
2015.03.31 19:20:50.628,1.28848,1.28855,1.50,2.81
2015.03.31 19:20:52.450,1.28845,1.28855,1.65,1.12
2015.03.31 19:20:53.607,1.28845,1.28854,1.65,1.00
2015.03.31 19:20:56.699,1.28845,1.28856,2.40,1.87
2015.03.31 19:20:57.258,1.28845,1.28856,2.40,1.87
2015.03.31 19:20:59.297,1.28847,1.28856,1.00,1.87
2015.03.31 19:21:00.270,1.28847,1.28856,1.00,2.25
2015.03.31 19:21:00.803,1.28847,1.28854,1.00,1.45
2015.03.31 19:21:08.530,1.28845,1.28854,1.00,2.62
2015.03.31 19:21:09.050,1.28844,1.28853,1.00,5.02
2015.03.31 19:21:09.202,1.28842,1.28848,1.00,1.12
2015.03.31 19:21:09.404,1.28839,1.28846,1.10,1.00
2015.03.31 19:21:09.923,1.28839,1.28846,1.00,1.50
2015.03.31 19:21:12.359,1.28839,1.28847,1.00,1.20
2015.03.31 19:21:18.106,1.28839,1.28845,1.00,1.00
2015.03.31 19:21:19.798,1.28839,1.28847,1.00,1.95
2015.03.31 19:21:21.318,1.28839,1.28847,1.50,1.10
2015.03.31 19:21:24.265,1.28839,1.28845,1.00,1.00
2015.03.31 19:21:25.627,1.28839,1.28847,1.00,1.10
2015.03.31 19:21:32.302,1.28839,1.28846,1.00,1.00
2015.03.31 19:21:33.611,1.28839,1.28847,1.12,1.10
2015.03.31 19:21:34.116,1.28838,1.28847,4.12,1.57
2015.03.31 19:21:34.269,1.28838,1.28845,4.12,1.00
2015.03.31 19:21:35.616,1.28838,1.28847,2.62,1.57
2015.03.31 19:21:36.431,1.28839,1.28847,1.00,1.57
2015.03.31 19:21:37.011,1.28839,1.28846,1.00,1.00
2015.03.31 19:21:37.554,1.2884,1.28846,1.00,1.00
2015.03.31 19:21:38.492,1.2884,1.28848,1.00,1.20
2015.03.31 19:21:39.038,1.28839,1.28848,1.00,1.95
2015.03.31 19:21:39.290,1.28837,1.28847,1.10,2.70
2015.03.31 19:21:42.518,1.28836,1.28846,1.95,1.00
2015.03.31 19:21:43.496,1.28836,1.28846,1.50,1.20
2015.03.31 19:21:43.799,1.28836,1.28844,1.00,1.00
2015.03.31 19:21:44.310,1.28836,1.28843,1.00,1.00
2015.03.31 19:21:45.565,1.28836,1.28842,1.00,1.00
2015.03.31 19:21:45.718,1.28833,1.28842,1.87,1.50
2015.03.31 19:21:46.428,1.28835,1.28842,1.00,3.00
2015.03.31 19:21:46.530,1.28837,1.28844,1.50,1.12
2015.03.31 19:21:46.632,1.28836,1.28845,1.57,1.00
2015.03.31 19:21:47.136,1.28836,1.28844,1.20,1.00
2015.03.31 19:21:47.502,1.28836,1.28846,1.95,1.50
2015.03.31 19:21:48.008,1.28836,1.28845,1.95,1.00
2015.03.31 19:21:52.132,1.28836,1.28843,1.20,1.00
2015.03.31 19:21:52.663,1.28836,1.28844,1.20,1.50
2015.03.31 19:21:56.111,1.28836,1.28842,1.20,1.00
2015.03.31 19:21:56.616,1.28836,1.28842,1.10,1.00
2015.03.31 19:21:59.742,1.28836,1.28841,1.10,2.62
2015.03.31 19:21:59.995,1.28836,1.28843,1.10,2.25
2015.03.31 19:22:05.290,1.28835,1.28844,1.20,2.25
2015.03.31 19:22:07.452,1.28835,1.28842,1.20,1.00
2015.03.31 19:22:14.835,1.28834,1.2884,1.87,1.00
2015.03.31 19:22:15.290,1.28834,1.2884,1.10,1.50
2015.03.31 19:22:16.005,1.28834,1.28842,1.10,3.77
2015.03.31 19:22:17.899,1.28834,1.2884,1.10,1.00
2015.03.31 19:22:18.417,1.28834,1.28841,1.10,1.12
2015.03.31 19:22:19.282,1.28834,1.2884,1.10,1.00
2015.03.31 19:22:19.917,1.28834,1.28841,1.10,1.50
2015.03.31 19:22:20.450,1.28834,1.28842,1.10,1.00
2015.03.31 19:22:20.904,1.28838,1.28844,1.00,2.70
2015.03.31 19:22:21.006,1.28838,1.28845,1.00,1.27
2015.03.31 19:22:21.056,1.28838,1.28843,1.00,1.00
2015.03.31 19:22:21.561,1.28835,1.28843,3.00,1.00
2015.03.31 19:22:22.119,1.28834,1.28844,2.62,1.37
2015.03.31 19:22:22.451,1.28836,1.28844,1.12,1.37
2015.03.31 19:22:23.179,1.28836,1.28846,3.00,3.75
2015.03.31 19:22:23.710,1.28838,1.28846,1.57,2.25
2015.03.31 19:22:23.761,1.28838,1.28844,1.57,1.00
2015.03.31 19:22:24.318,1.28838,1.28845,3.07,1.00
2015.03.31 19:22:26.425,1.28838,1.28846,4.20,1.50
2015.03.31 19:22:26.475,1.28838,1.28849,4.20,1.10
2015.03.31 19:22:26.779,1.28837,1.28847,3.37,1.37
2015.03.31 19:22:27.584,1.28837,1.28847,1.12,1.12
2015.03.31 19:22:28.112,1.28837,1.28846,1.12,1.50
2015.03.31 19:22:28.830,1.28836,1.28846,1.20,1.50
2015.03.31 19:22:29.866,1.28836,1.28846,1.20,2.62
2015.03.31 19:22:32.009,1.28836,1.28846,1.20,3.00
2015.03.31 19:22:34.769,1.28835,1.28846,2.62,2.62
2015.03.31 19:22:35.889,1.28835,1.28845,2.62,1.37
2015.03.31 19:22:39.900,1.28835,1.28843,1.12,1.00
2015.03.31 19:22:40.001,1.28835,1.28842,1.12,1.02
2015.03.31 19:22:40.203,1.28835,1.28844,1.12,1.12
2015.03.31 19:22:42.608,1.28835,1.28843,1.12,1.12
2015.03.31 19:22:43.056,1.28835,1.28841,1.12,1.00
2015.03.31 19:22:43.217,1.28834,1.28841,2.70,1.00
2015.03.31 19:22:43.737,1.28834,1.2884,1.20,1.00
2015.03.31 19:22:44.247,1.28833,1.2884,1.50,1.00
2015.03.31 19:22:46.757,1.28833,1.28841,1.50,1.00
2015.03.31 19:22:47.789,1.28833,1.28843,1.50,1.37
2015.03.31 19:22:48.247,1.28834,1.28844,2.40,2.02
2015.03.31 19:22:51.822,1.28834,1.28844,2.40,1.57
2015.03.31 19:22:52.817,1.28834,1.28844,2.70,1.37
2015.03.31 19:23:10.561,1.28833,1.28844,1.87,1.50
2015.03.31 19:23:19.671,1.28833,1.28844,2.62,1.87
2015.03.31 19:23:22.998,1.28833,1.28844,4.50,1.12
2015.03.31 19:23:23.507,1.28834,1.28844,1.75,1.12
2015.03.31 19:23:24.101,1.28835,1.28844,1.12,1.12
2015.03.31 19:23:24.655,1.28836,1.28844,1.12,1.37
2015.03.31 19:23:25.177,1.28836,1.28844,1.12,1.00
2015.03.31 19:23:32.956,1.28836,1.28843,1.50,1.00
2015.03.31 19:23:33.503,1.28836,1.28844,1.50,1.00
2015.03.31 19:23:43.449,1.28836,1.28843,1.50,1.00
2015.03.31 19:23:47.606,1.28836,1.28844,1.12,1.00
2015.03.31 19:23:47.909,1.28836,1.28841,1.12,1.00
2015.03.31 19:23:48.263,1.28833,1.28837,1.12,1.00
2015.03.31 19:23:48.721,1.28833,1.28839,1.12,1.00
2015.03.31 19:23:49.270,1.28833,1.2884,1.12,1.12
2015.03.31 19:23:51.590,1.28833,1.28839,1.12,1.00
2015.03.31 19:23:54.113,1.28833,1.2884,1.12,2.25
2015.03.31 19:23:54.618,1.28833,1.28839,1.12,1.00
2015.03.31 19:23:54.971,1.28831,1.28834,1.75,1.00
2015.03.31 19:23:55.174,1.28828,1.28834,1.20,1.00
2015.03.31 19:23:55.275,1.28827,1.28836,1.69,1.00
2015.03.31 19:23:55.785,1.28827,1.28838,1.69,2.25
2015.03.31 19:23:56.716,1.28826,1.28836,4.87,1.00
2015.03.31 19:23:57.268,1.28826,1.28834,4.12,1.00
2015.03.31 19:23:58.956,1.28826,1.28833,2.25,1.00
2015.03.31 19:24:00.023,1.28826,1.28832,2.25,1.00
2015.03.31 19:24:00.675,1.28825,1.28832,2.62,1.00
2015.03.31 19:24:01.206,1.28825,1.28831,1.87,1.00
2015.03.31 19:24:01.925,1.28825,1.28832,2.62,1.00
2015.03.31 19:24:02.374,1.28825,1.28834,2.62,1.00
2015.03.31 19:24:02.891,1.28826,1.28835,1.20,1.00
2015.03.31 19:24:03.583,1.28826,1.28835,1.57,1.00
2015.03.31 19:24:05.007,1.28826,1.28833,2.02,1.00
2015.03.31 19:24:05.663,1.28827,1.28834,1.12,1.00
2015.03.31 19:24:05.866,1.28829,1.28839,1.20,2.59
2015.03.31 19:24:06.390,1.2883,1.28839,1.20,1.25
2015.03.31 19:24:06.693,1.28833,1.2884,1.00,1.20
2015.03.31 19:24:06.947,1.28833,1.28843,1.00,1.25
2015.03.31 19:24:07.452,1.28833,1.28844,3.37,1.20
2015.03.31 19:24:07.573,1.28834,1.28844,1.37,1.20
2015.03.31 19:24:08.079,1.28834,1.28843,1.37,1.00
2015.03.31 19:24:08.584,1.28834,1.28842,1.37,1.00
2015.03.31 19:24:08.736,1.28835,1.28845,1.12,2.62
2015.03.31 19:24:09.276,1.28836,1.28844,1.12,1.20
2015.03.31 19:24:11.712,1.28835,1.28845,1.12,1.50
2015.03.31 19:24:12.217,1.28834,1.28845,1.87,2.62
2015.03.31 19:24:12.685,1.28834,1.28843,2.25,1.12
2015.03.31 19:24:14.004,1.28835,1.28841,1.07,1.37
2015.03.31 19:24:14.206,1.28834,1.28841,1.57,2.35
2015.03.31 19:24:16.229,1.28834,1.28842,1.50,1.50
2015.03.31 19:24:16.482,1.28836,1.28844,1.20,2.89
2015.03.31 19:24:17.013,1.28836,1.28845,1.10,1.39
2015.03.31 19:24:17.624,1.28836,1.28843,1.10,1.00
2015.03.31 19:24:18.134,1.28836,1.28845,1.57,1.20
2015.03.31 19:24:18.184,1.28836,1.28846,2.25,4.12
2015.03.31 19:24:18.703,1.28838,1.28846,1.07,3.37
2015.03.31 19:24:25.160,1.28838,1.28846,1.07,5.25
2015.03.31 19:24:25.464,1.28836,1.28841,1.07,1.00
2015.03.31 19:24:25.983,1.28836,1.28842,1.07,1.00
2015.03.31 19:24:30.280,1.28836,1.28841,1.07,1.00
2015.03.31 19:24:30.939,1.28836,1.28839,1.07,1.00
2015.03.31 19:24:31.243,1.2884,1.28841,1.00,1.10
2015.03.31 19:24:31.344,1.28841,1.28845,3.00,4.12
2015.03.31 19:24:31.395,1.28841,1.28845,3.00,3.75
2015.03.31 19:24:31.699,1.28844,1.28846,1.50,2.25
2015.03.31 19:24:32.002,1.28843,1.28851,1.50,1.00
2015.03.31 19:24:32.730,1.28843,1.28845,1.35,1.00
2015.03.31 19:24:33.059,1.28843,1.28846,1.50,1.00
2015.03.31 19:24:33.261,1.28843,1.28848,1.50,1.00
2015.03.31 19:24:34.682,1.28843,1.28849,1.50,1.20
2015.03.31 19:24:34.733,1.28843,1.28849,1.50,1.10
2015.03.31 19:24:36.359,1.28845,1.28847,1.00,1.00
2015.03.31 19:24:36.693,1.28845,1.28851,1.07,2.25
2015.03.31 19:24:37.229,1.28844,1.28846,1.50,1.00
2015.03.31 19:24:37.745,1.28844,1.28849,1.07,1.00
2015.03.31 19:24:39.750,1.28845,1.2885,1.87,1.00
2015.03.31 19:24:40.201,1.28847,1.2885,1.07,1.00
2015.03.31 19:24:42.149,1.28847,1.28849,1.50,1.00
2015.03.31 19:24:42.352,1.28844,1.28847,1.07,1.00
2015.03.31 19:24:42.402,1.28844,1.28846,1.00,1.00
2015.03.31 19:24:42.606,1.28844,1.28847,1.07,1.00
2015.03.31 19:24:43.153,1.28844,1.2885,1.07,1.00
2015.03.31 19:24:44.477,1.28844,1.28848,1.20,1.00
2015.03.31 19:24:44.957,1.28845,1.28849,4.20,1.00
2015.03.31 19:24:45.007,1.28846,1.28851,2.70,1.50
2015.03.31 19:24:45.058,1.28847,1.28851,1.12,1.50
2015.03.31 19:24:45.563,1.2885,1.28854,1.45,1.50
2015.03.31 19:24:46.103,1.2885,1.28853,1.95,3.00
2015.03.31 19:24:47.653,1.2885,1.28853,1.95,3.00
2015.03.31 19:24:48.986,1.28848,1.28851,1.20,1.50
2015.03.31 19:24:49.295,1.28847,1.28851,1.50,1.50
2015.03.31 19:24:49.447,1.28847,1.28849,1.50,1.00
2015.03.31 19:24:49.599,1.28844,1.28849,2.06,1.00
2015.03.31 19:24:51.595,1.28844,1.28851,1.87,1.00
2015.03.31 19:24:51.995,1.28845,1.28851,2.02,1.00
2015.03.31 19:24:52.298,1.28849,1.28852,1.87,1.00
2015.03.31 19:24:52.761,1.28851,1.28855,2.25,5.25
2015.03.31 19:24:53.266,1.28853,1.28855,1.50,5.25
2015.03.31 19:24:53.583,1.28854,1.28856,1.50,1.00
2015.03.31 19:24:55.341,1.28852,1.28855,1.65,5.25
2015.03.31 19:24:55.594,1.28852,1.28858,2.32,5.25
2015.03.31 19:25:03.140,1.28856,1.28858,1.07,5.25
2015.03.31 19:25:03.645,1.28853,1.28857,1.07,1.50
2015.03.31 19:25:03.746,1.28852,1.28855,1.50,5.25
2015.03.31 19:25:04.940,1.28851,1.28854,1.07,1.00
2015.03.31 19:25:05.092,1.28848,1.28853,1.50,1.00
2015.03.31 19:25:05.637,1.28848,1.28854,1.50,1.20
2015.03.31 19:25:05.687,1.28848,1.28852,1.50,1.00
2015.03.31 19:25:05.990,1.28846,1.28852,1.07,1.00
2015.03.31 19:25:06.574,1.28845,1.28852,1.50,1.00
2015.03.31 19:25:09.268,1.28845,1.28853,1.87,1.65
2015.03.31 19:25:09.953,1.28845,1.28854,1.87,2.25
2015.03.31 19:25:11.581,1.28846,1.28854,1.65,1.50
2015.03.31 19:25:11.786,1.28849,1.28855,1.57,5.25
2015.03.31 19:25:12.775,1.28851,1.28855,1.45,5.25
2015.03.31 19:25:14.089,1.28851,1.28855,1.20,5.25
2015.03.31 19:25:15.770,1.28851,1.28854,1.20,1.00
2015.03.31 19:25:23.774,1.28851,1.28854,1.07,1.00
2015.03.31 19:25:23.861,1.28851,1.28854,1.57,1.00
2015.03.31 19:25:24.363,1.28852,1.28854,1.00,1.00
2015.03.31 19:25:29.076,1.28852,1.28854,1.10,1.00
2015.03.31 19:25:29.604,1.28852,1.28855,1.57,5.25
2015.03.31 19:25:32.261,1.28852,1.28855,2.77,5.25
2015.03.31 19:25:32.785,1.28851,1.28855,2.25,5.25
2015.03.31 19:25:32.887,1.28849,1.28854,1.57,1.00
2015.03.31 19:25:33.425,1.28849,1.28855,1.57,1.10
2015.03.31 19:25:35.865,1.2885,1.28855,1.07,1.00
2015.03.31 19:25:36.608,1.28851,1.28855,1.07,1.00
2015.03.31 19:25:37.476,1.28851,1.28855,1.45,1.00
2015.03.31 19:25:38.313,1.28851,1.28857,1.45,1.00
2015.03.31 19:25:38.498,1.28851,1.28854,1.45,1.00
2015.03.31 19:25:38.650,1.28851,1.28857,2.70,1.00
2015.03.31 19:25:38.752,1.28854,1.28855,1.00,1.00
2015.03.31 19:25:38.954,1.28851,1.28857,1.45,1.00
2015.03.31 19:25:39.307,1.28851,1.28855,1.20,3.75
2015.03.31 19:25:39.510,1.28851,1.28857,1.45,1.00
2015.03.31 19:25:39.783,1.28851,1.28855,1.95,1.00
2015.03.31 19:25:40.036,1.28851,1.28858,1.95,1.50
2015.03.31 19:25:42.775,1.28851,1.28858,1.95,1.00
2015.03.31 19:25:45.593,1.28852,1.2886,1.95,1.57
2015.03.31 19:25:50.261,1.28854,1.2886,1.00,6.07
2015.03.31 19:25:50.513,1.28854,1.2886,2.62,5.25
2015.03.31 19:25:51.086,1.28855,1.2886,1.27,5.25
2015.03.31 19:25:53.935,1.28855,1.2886,2.77,5.25
2015.03.31 19:25:55.108,1.28856,1.2886,1.12,5.25
2015.03.31 19:25:56.522,1.28855,1.2886,2.77,5.25
2015.03.31 19:25:57.025,1.28855,1.2886,2.77,5.25
2015.03.31 19:25:58.579,1.28858,1.2886,1.50,5.25
2015.03.31 19:25:58.882,1.28859,1.28863,1.15,6.00
2015.03.31 19:25:58.984,1.28861,1.28865,1.50,11.25
2015.03.31 19:25:59.086,1.28859,1.28865,1.12,6.00
2015.03.31 19:25:59.389,1.28861,1.28865,1.50,3.00
2015.03.31 19:25:59.591,1.28861,1.2887,1.50,1.69
2015.03.31 19:25:59.692,1.28861,1.28866,1.50,3.00
2015.03.31 19:26:00.232,1.28861,1.28865,1.50,5.25
2015.03.31 19:26:00.596,1.2886,1.28865,1.57,6.45
2015.03.31 19:26:02.281,1.2886,1.28865,1.50,7.20
2015.03.31 19:26:03.357,1.2886,1.28865,1.65,6.15
2015.03.31 19:26:08.214,1.2886,1.28864,1.65,1.50
2015.03.31 19:26:12.306,1.2886,1.28863,1.50,1.50
2015.03.31 19:26:13.814,1.2886,1.28863,1.50,2.27
2015.03.31 19:26:14.059,1.2886,1.28861,1.50,1.20
2015.03.31 19:26:14.365,1.28856,1.28859,1.50,1.87
2015.03.31 19:26:14.877,1.28853,1.28858,2.50,1.12
2015.03.31 19:26:15.384,1.28852,1.28857,1.50,1.12
2015.03.31 19:26:17.687,1.28851,1.28855,1.50,1.00
2015.03.31 19:26:19.385,1.28853,1.28856,1.00,1.12
2015.03.31 19:26:19.914,1.28851,1.28855,1.50,1.00
2015.03.31 19:26:20.499,1.28851,1.28853,1.50,1.00
2015.03.31 19:26:20.705,1.28854,1.28855,1.50,1.00
2015.03.31 19:26:23.539,1.28855,1.28857,1.00,1.50
2015.03.31 19:26:23.691,1.28853,1.28855,1.00,1.00
2015.03.31 19:26:24.236,1.28851,1.28855,1.50,1.00
2015.03.31 19:26:25.884,1.28851,1.28857,1.50,1.00
2015.03.31 19:26:25.936,1.28854,1.28857,2.25,1.00
2015.03.31 19:26:27.098,1.28854,1.28855,1.00,1.00
2015.03.31 19:26:27.200,1.28854,1.28859,1.00,5.62
2015.03.31 19:26:27.554,1.28854,1.28859,1.00,1.00
2015.03.31 19:26:27.655,1.28855,1.28859,1.07,1.00
2015.03.31 19:26:27.960,1.2886,1.28863,1.07,1.00
2015.03.31 19:26:28.677,1.2886,1.28862,1.00,1.00
2015.03.31 19:26:28.780,1.2886,1.28866,1.07,1.10
2015.03.31 19:26:29.390,1.2886,1.28865,1.07,11.25
2015.03.31 19:26:30.006,1.2886,1.28863,1.00,1.00
2015.03.31 19:26:30.077,1.2886,1.28868,1.07,1.57
2015.03.31 19:26:32.824,1.2886,1.28864,1.07,1.00
2015.03.31 19:26:38.099,1.2886,1.28867,1.07,1.10
2015.03.31 19:26:38.452,1.2886,1.28869,1.20,1.10
2015.03.31 19:26:39.856,1.28864,1.2887,1.00,1.57
2015.03.31 19:26:40.108,1.28869,1.28876,1.00,1.07
2015.03.31 19:26:40.159,1.28869,1.28877,2.62,1.50
2015.03.31 19:26:40.462,1.28873,1.28877,1.07,1.00
2015.03.31 19:26:40.513,1.28873,1.2888,1.07,1.60
2015.03.31 19:26:41.063,1.28874,1.2888,1.50,1.00
2015.03.31 19:26:46.996,1.28874,1.28877,1.50,1.00
2015.03.31 19:26:48.879,1.28874,1.28876,1.50,1.00
2015.03.31 19:26:49.412,1.28874,1.28876,1.35,1.00
2015.03.31 19:26:50.179,1.28874,1.28876,1.50,1.00
2015.03.31 19:26:53.459,1.28874,1.28878,1.07,1.00
2015.03.31 19:26:53.611,1.28874,1.28878,1.85,1.00
2015.03.31 19:26:53.914,1.28874,1.28882,1.07,1.50
2015.03.31 19:26:54.425,1.28873,1.28875,1.50,1.00
2015.03.31 19:26:55.903,1.28873,1.28875,1.35,1.00
2015.03.31 19:26:58.734,1.28873,1.28876,1.50,1.00
2015.03.31 19:27:03.977,1.28871,1.28875,1.07,1.00
2015.03.31 19:27:04.432,1.28869,1.28874,1.95,1.00
2015.03.31 19:27:13.806,1.28869,1.28872,1.07,1.00
2015.03.31 19:27:14.109,1.28868,1.2887,1.07,1.12
2015.03.31 19:27:15.246,1.28868,1.28873,1.57,1.37
2015.03.31 19:27:15.448,1.28868,1.28874,1.57,2.62
2015.03.31 19:27:15.600,1.28867,1.28874,2.25,2.25
2015.03.31 19:27:16.985,1.2887,1.28875,1.50,1.00
2015.03.31 19:27:22.735,1.2887,1.28877,1.07,1.12
2015.03.31 19:27:28.983,1.2887,1.28879,1.50,1.27
2015.03.31 19:27:31.639,1.2887,1.28878,1.50,1.00
2015.03.31 19:27:33.754,1.2887,1.28877,1.50,1.00
2015.03.31 19:27:36.904,1.2887,1.28879,1.50,1.57
2015.03.31 19:27:40.835,1.2887,1.28879,1.50,1.20
2015.03.31 19:27:46.714,1.28872,1.2888,1.00,1.45
2015.03.31 19:27:47.956,1.28872,1.2888,1.37,1.50
2015.03.31 19:27:48.208,1.28873,1.28881,3.75,1.00
2015.03.31 19:27:48.461,1.28875,1.28885,1.87,5.25
2015.03.31 19:27:48.512,1.28877,1.28885,1.07,4.50
2015.03.31 19:27:48.563,1.28877,1.28883,1.07,1.00
2015.03.31 19:27:49.079,1.28876,1.28884,1.07,1.00
2015.03.31 19:27:57.806,1.28876,1.28883,1.57,1.00
2015.03.31 19:28:01.333,1.28876,1.28881,1.07,1.00
2015.03.31 19:28:07.820,1.28876,1.28884,1.07,1.37
2015.03.31 19:28:08.338,1.28876,1.28884,1.07,1.41
2015.03.31 19:28:09.012,1.28876,1.28883,1.07,1.12
2015.03.31 19:28:11.688,1.28876,1.28885,1.07,1.87
2015.03.31 19:28:12.240,1.28876,1.28883,1.07,1.00
2015.03.31 19:28:12.493,1.28875,1.28883,1.20,2.62
2015.03.31 19:28:13.118,1.28874,1.2888,2.25,1.00
2015.03.31 19:28:16.471,1.28874,1.28878,1.50,1.00
2015.03.31 19:28:16.674,1.2887,1.28875,1.87,1.00
2015.03.31 19:28:18.302,1.2887,1.28876,2.62,2.25
2015.03.31 19:28:19.933,1.2887,1.28877,2.25,1.50
2015.03.31 19:28:21.343,1.2887,1.28876,1.57,1.00
2015.03.31 19:28:25.344,1.2887,1.28872,1.07,1.00
2015.03.31 19:28:25.495,1.28867,1.28872,1.07,1.00
2015.03.31 19:28:27.702,1.28865,1.28872,1.57,1.00
2015.03.31 19:28:28.223,1.28865,1.28871,1.00,1.00
2015.03.31 19:28:28.740,1.28863,1.28871,1.20,1.00
2015.03.31 19:28:29.430,1.28863,1.2887,1.07,1.15
2015.03.31 19:28:29.532,1.28863,1.28869,1.07,1.37
2015.03.31 19:28:29.785,1.28857,1.28865,2.25,2.40
2015.03.31 19:28:29.936,1.28857,1.28863,2.25,1.00
2015.03.31 19:28:29.987,1.28857,1.28863,1.50,1.00
2015.03.31 19:28:30.928,1.28857,1.28861,1.50,1.00
2015.03.31 19:28:31.282,1.28857,1.28863,1.50,1.50
2015.03.31 19:28:31.535,1.28853,1.28863,1.57,2.32
2015.03.31 19:28:33.112,1.28853,1.28861,1.57,1.00
2015.03.31 19:28:35.753,1.28853,1.28862,2.32,1.00
2015.03.31 19:28:36.416,1.28855,1.28862,1.00,1.00
2015.03.31 19:28:36.719,1.28856,1.28862,2.25,1.00
2015.03.31 19:28:37.292,1.28856,1.28864,2.25,1.00
2015.03.31 19:28:38.851,1.28856,1.28861,2.25,1.00
2015.03.31 19:28:42.057,1.28856,1.28864,2.25,1.00
2015.03.31 19:28:47.310,1.28856,1.28862,1.50,1.00
2015.03.31 19:28:47.815,1.28856,1.28861,1.50,1.00
2015.03.31 19:28:47.916,1.28854,1.28861,1.50,1.00
