2013.01.17 17:34:20.485,1.19969,1.19983,1.73,1.50
2013.01.17 17:34:20.723,1.19972,1.19986,2.25,2.10
2013.01.17 17:34:20.785,1.1997,1.19985,2.48,1.50
2013.01.17 17:34:20.905,1.1997,1.19985,3.00,1.50
2013.01.17 17:34:21.025,1.1997,1.19986,3.00,1.50
2013.01.17 17:34:22.204,1.19969,1.19984,7.88,1.50
2013.01.17 17:34:22.325,1.1997,1.19982,2.48,1.50
2013.01.17 17:34:24.165,1.1997,1.19984,2.08,2.25
2013.01.17 17:34:24.227,1.1997,1.19984,2.08,1.50
2013.01.17 17:34:24.290,1.1997,1.19982,1.35,1.50
2013.01.17 17:34:24.713,1.19968,1.1998,2.85,1.50
2013.01.17 17:34:24.774,1.19968,1.1998,2.48,1.50
2013.01.17 17:34:24.835,1.19967,1.19976,2.48,1.50
2013.01.17 17:34:25.084,1.19962,1.19975,2.48,1.50
2013.01.17 17:34:25.204,1.19958,1.19969,6.98,1.50
2013.01.17 17:34:25.265,1.19956,1.19968,3.98,1.50
2013.01.17 17:34:25.563,1.19954,1.19968,1.13,2.25
2013.01.17 17:34:25.685,1.19954,1.19968,1.50,1.50
2013.01.17 17:34:26.044,1.19952,1.19969,1.13,2.25
2013.01.17 17:34:26.933,1.19954,1.19965,1.13,2.25
2013.01.17 17:34:27.053,1.19955,1.1997,2.25,1.50
2013.01.17 17:34:27.113,1.19955,1.19971,2.25,4.20
2013.01.17 17:34:27.473,1.19955,1.19969,2.03,1.50
2013.01.17 17:34:27.730,1.19955,1.19967,1.28,2.25
2013.01.17 17:34:28.033,1.19954,1.19966,2.40,2.25
2013.01.17 17:34:29.374,1.19951,1.19966,2.78,1.50
2013.01.17 17:34:29.733,1.19951,1.19966,2.40,1.50
2013.01.17 17:34:30.045,1.19949,1.19966,3.75,1.50
2013.01.17 17:34:30.227,1.19949,1.19966,1.50,1.73
2013.01.17 17:34:30.574,1.19949,1.19966,1.65,1.73
2013.01.17 17:34:31.113,1.19952,1.19966,2.25,1.50
2013.01.17 17:34:31.653,1.1995,1.19966,2.25,1.73
2013.01.17 17:34:31.774,1.1995,1.19965,1.50,1.73
2013.01.17 17:34:32.134,1.19948,1.19963,1.28,2.48
2013.01.17 17:34:32.314,1.19948,1.19964,1.28,2.48
2013.01.17 17:34:32.974,1.19949,1.19963,2.25,1.13
2013.01.17 17:34:33.540,1.1995,1.19964,2.25,1.35
2013.01.17 17:34:34.175,1.19949,1.19963,1.47,1.35
2013.01.17 17:34:34.473,1.19949,1.19964,1.13,1.35
2013.01.17 17:34:34.965,1.19952,1.19964,1.65,1.13
2013.01.17 17:34:35.143,1.19951,1.19967,1.28,2.85
2013.01.17 17:34:36.334,1.19953,1.19968,2.40,1.35
2013.01.17 17:34:36.454,1.19953,1.19968,2.40,1.13
2013.01.17 17:34:36.573,1.19953,1.19968,2.40,1.35
2013.01.17 17:34:37.152,1.19953,1.19968,2.40,2.85
2013.01.17 17:34:37.783,1.19951,1.19968,4.65,3.23
2013.01.17 17:34:39.785,1.19952,1.19968,3.15,3.98
2013.01.17 17:34:39.977,1.19946,1.1996,2.40,1.13
2013.01.17 17:34:40.047,1.19946,1.1996,2.40,1.35
2013.01.17 17:34:40.120,1.19946,1.1996,2.40,1.35
2013.01.17 17:34:40.853,1.19946,1.1996,2.40,1.35
2013.01.17 17:34:41.034,1.19944,1.1996,2.25,1.73
2013.01.17 17:34:41.153,1.19942,1.19958,4.65,1.35
2013.01.17 17:34:41.755,1.19942,1.19957,1.50,2.48
2013.01.17 17:34:41.993,1.19942,1.19956,1.50,1.35
2013.01.17 17:34:42.294,1.19938,1.19952,3.90,1.88
2013.01.17 17:34:42.844,1.19938,1.19952,2.40,1.88
2013.01.17 17:34:43.145,1.19938,1.19945,1.50,1.73
2013.01.17 17:34:43.265,1.1993,1.19945,2.25,1.73
2013.01.17 17:34:43.384,1.1993,1.19945,1.50,2.85
2013.01.17 17:34:43.935,1.19931,1.19949,1.50,2.85
2013.01.17 17:34:44.674,1.1993,1.19946,3.75,2.48
2013.01.17 17:34:45.954,1.19929,1.19946,2.25,3.23
2013.01.17 17:34:46.014,1.19929,1.19943,1.50,1.09
2013.01.17 17:34:46.074,1.19926,1.19943,3.90,1.09
2013.01.17 17:34:46.338,1.19926,1.19939,1.65,1.30
2013.01.17 17:34:47.003,1.19925,1.19938,1.65,1.30
2013.01.17 17:34:47.304,1.19913,1.1993,2.55,2.16
2013.01.17 17:34:47.364,1.19918,1.19931,1.35,2.48
2013.01.17 17:34:47.484,1.19918,1.19935,3.00,2.57
2013.01.17 17:34:47.844,1.19922,1.19933,1.50,1.34
2013.01.17 17:34:47.904,1.19919,1.19932,1.50,1.34
2013.01.17 17:34:48.084,1.19917,1.19933,2.25,1.43
2013.01.17 17:34:48.146,1.1992,1.19932,1.50,1.43
2013.01.17 17:34:48.595,1.19917,1.19927,1.50,1.73
2013.01.17 17:34:48.654,1.19916,1.19927,2.40,2.16
2013.01.17 17:34:48.717,1.19914,1.19927,3.00,2.16
2013.01.17 17:34:49.293,1.19914,1.19927,2.25,2.09
2013.01.17 17:34:49.925,1.19911,1.19926,1.50,2.04
2013.01.17 17:34:50.234,1.19918,1.19927,1.65,1.73
2013.01.17 17:34:50.357,1.19921,1.19931,1.65,1.73
2013.01.17 17:34:50.432,1.19922,1.19931,1.28,1.73
2013.01.17 17:34:51.185,1.19923,1.19939,2.40,1.50
2013.01.17 17:34:51.364,1.19926,1.19941,1.50,2.66
2013.01.17 17:34:51.484,1.19926,1.19941,2.25,1.16
2013.01.17 17:34:52.159,1.19926,1.19941,3.75,1.36
2013.01.17 17:34:53.084,1.19927,1.19942,1.28,1.13
2013.01.17 17:34:53.219,1.19928,1.19944,1.65,2.79
2013.01.17 17:34:53.285,1.19928,1.19944,2.40,2.48
2013.01.17 17:34:53.823,1.19929,1.19946,2.40,1.75
2013.01.17 17:34:54.704,1.19929,1.19946,3.15,1.35
2013.01.17 17:34:54.763,1.19932,1.19947,3.00,2.48
2013.01.17 17:34:55.278,1.19933,1.19948,1.50,1.73
2013.01.17 17:34:55.584,1.19933,1.19951,1.88,3.70
2013.01.17 17:34:56.124,1.19932,1.19947,1.50,1.08
2013.01.17 17:34:56.183,1.19932,1.19947,1.50,1.30
2013.01.17 17:34:56.244,1.19935,1.19947,1.50,2.58
2013.01.17 17:34:56.483,1.19932,1.19946,1.50,1.73
2013.01.17 17:34:56.604,1.1993,1.19946,1.88,2.48
2013.01.17 17:34:56.724,1.1993,1.19946,1.88,2.82
2013.01.17 17:34:57.204,1.19927,1.19944,2.40,3.20
2013.01.17 17:34:57.505,1.19927,1.19939,1.50,2.70
2013.01.17 17:34:57.564,1.19922,1.19933,8.25,1.88
2013.01.17 17:34:57.624,1.1992,1.19933,1.50,2.63
2013.01.17 17:34:57.684,1.1992,1.1993,1.50,1.50
2013.01.17 17:34:58.044,1.19913,1.19927,1.50,2.48
2013.01.17 17:34:58.103,1.19912,1.19927,6.75,2.48
2013.01.17 17:34:58.293,1.19911,1.19927,1.50,1.73
2013.01.17 17:34:58.597,1.19916,1.19929,2.85,1.73
2013.01.17 17:34:58.943,1.19922,1.19937,1.65,2.85
2013.01.17 17:34:59.513,1.19923,1.1994,3.00,1.23
2013.01.17 17:35:00.054,1.19925,1.1994,1.50,1.23
2013.01.17 17:35:00.115,1.19925,1.19942,2.25,1.56
2013.01.17 17:35:00.654,1.19926,1.19941,1.50,1.41
2013.01.17 17:35:01.015,1.19919,1.19928,2.25,4.50
2013.01.17 17:35:01.075,1.19917,1.19924,2.25,2.25
2013.01.17 17:35:01.315,1.19908,1.19923,5.48,3.08
2013.01.17 17:35:01.435,1.19908,1.19923,3.75,1.58
2013.01.17 17:35:01.494,1.19908,1.19922,3.75,1.14
2013.01.17 17:35:01.614,1.19908,1.19925,3.75,2.67
2013.01.17 17:35:02.103,1.19912,1.19925,1.50,1.32
2013.01.17 17:35:02.164,1.19913,1.19928,1.13,1.13
2013.01.17 17:35:02.224,1.19918,1.1993,1.50,2.26
2013.01.17 17:35:02.343,1.19919,1.19932,1.50,1.14
2013.01.17 17:35:02.407,1.19919,1.19935,3.00,1.73
2013.01.17 17:35:02.704,1.19919,1.19935,1.50,1.19
2013.01.17 17:35:03.014,1.19919,1.19936,1.50,3.19
2013.01.17 17:35:03.504,1.19918,1.19936,1.50,3.19
2013.01.17 17:35:03.624,1.19915,1.19934,2.25,3.00
2013.01.17 17:35:03.983,1.19915,1.19929,1.50,2.48
2013.01.17 17:35:04.164,1.19912,1.19929,1.35,3.98
2013.01.17 17:35:04.228,1.19911,1.19926,2.25,1.73
2013.01.17 17:35:04.354,1.1991,1.19924,1.13,1.73
2013.01.17 17:35:04.716,1.19908,1.1992,1.50,1.73
2013.01.17 17:35:04.894,1.19909,1.1992,1.50,1.73
2013.01.17 17:35:05.014,1.19909,1.19921,1.50,2.48
2013.01.17 17:35:05.134,1.19906,1.19921,3.00,1.73
2013.01.17 17:35:05.194,1.19906,1.19921,3.00,1.73
2013.01.17 17:35:05.313,1.19906,1.19921,3.00,1.50
2013.01.17 17:35:05.833,1.19906,1.19921,2.25,1.50
2013.01.17 17:35:06.294,1.19906,1.19922,3.00,1.50
2013.01.17 17:35:06.653,1.1991,1.19925,2.25,1.13
2013.01.17 17:35:07.464,1.19909,1.19925,2.63,1.13
2013.01.17 17:35:07.584,1.19907,1.19925,2.25,2.63
2013.01.17 17:35:08.673,1.19908,1.19925,1.50,2.48
2013.01.17 17:35:09.133,1.19908,1.19925,1.50,2.48
2013.01.17 17:35:09.464,1.19908,1.19925,1.50,2.25
2013.01.17 17:35:11.107,1.1991,1.19927,2.48,3.38
2013.01.17 17:35:11.177,1.19911,1.19927,1.50,2.63
2013.01.17 17:35:11.725,1.19912,1.19929,2.25,1.50
2013.01.17 17:35:11.904,1.19912,1.19929,3.15,1.50
2013.01.17 17:35:12.206,1.19925,1.19939,1.50,2.25
2013.01.17 17:35:12.514,1.19929,1.1994,2.25,1.50
2013.01.17 17:35:13.063,1.19929,1.19945,3.98,1.50
2013.01.17 17:35:13.783,1.19929,1.19945,3.23,1.50
2013.01.17 17:35:14.513,1.19931,1.19946,1.13,2.25
2013.01.17 17:35:15.148,1.19931,1.19947,1.13,2.25
2013.01.17 17:35:15.214,1.19932,1.19948,2.85,2.25
2013.01.17 17:35:15.573,1.19935,1.1995,2.25,1.50
2013.01.17 17:35:16.240,1.19935,1.1995,3.38,1.50
2013.01.17 17:35:16.307,1.19937,1.19955,2.25,2.25
2013.01.17 17:35:16.674,1.19944,1.19958,2.25,1.13
2013.01.17 17:35:16.794,1.19949,1.19961,1.50,1.65
2013.01.17 17:35:16.914,1.19949,1.19961,1.50,1.50
2013.01.17 17:35:16.974,1.19948,1.19965,3.00,1.65
2013.01.17 17:35:17.033,1.19949,1.19966,1.50,3.23
2013.01.17 17:35:17.576,1.19953,1.1997,2.48,3.00
2013.01.17 17:35:17.635,1.19955,1.1997,1.50,1.50
2013.01.17 17:35:17.815,1.19956,1.1997,2.25,1.50
2013.01.17 17:35:17.936,1.19957,1.19974,3.38,1.88
2013.01.17 17:35:18.326,1.19959,1.19975,1.88,3.38
2013.01.17 17:35:18.593,1.19961,1.19978,1.50,2.25
2013.01.17 17:35:19.100,1.19963,1.19975,1.13,1.50
2013.01.17 17:35:19.634,1.19963,1.19977,1.13,2.25
2013.01.17 17:35:20.833,1.19963,1.19977,1.88,2.25
2013.01.17 17:35:21.346,1.19963,1.19977,1.13,2.25
2013.01.17 17:35:22.345,1.19963,1.19977,1.88,2.25
2013.01.17 17:35:22.585,1.19965,1.19977,1.13,1.50
2013.01.17 17:35:22.644,1.19965,1.1998,1.13,1.88
2013.01.17 17:35:22.825,1.19967,1.1998,1.28,1.13
2013.01.17 17:35:23.123,1.19967,1.1998,1.28,1.13
2013.01.17 17:35:23.303,1.19967,1.19979,1.50,1.50
2013.01.17 17:35:23.545,1.19962,1.19973,1.80,2.25
2013.01.17 17:35:23.604,1.19962,1.19971,1.65,1.50
2013.01.17 17:35:23.663,1.19961,1.19971,1.20,1.50
2013.01.17 17:35:24.024,1.1996,1.19969,1.13,1.50
2013.01.17 17:35:24.267,1.19959,1.19967,2.25,1.50
2013.01.17 17:35:24.835,1.19957,1.19968,1.50,1.50
2013.01.17 17:35:25.015,1.19957,1.19966,1.50,1.50
2013.01.17 17:35:25.325,1.19957,1.19963,1.50,1.50
2013.01.17 17:35:25.563,1.19951,1.19961,2.25,1.50
2013.01.17 17:35:26.593,1.19951,1.19963,1.50,2.25
2013.01.17 17:35:27.400,1.19951,1.19966,1.50,2.63
2013.01.17 17:35:28.013,1.19951,1.19966,1.50,2.25
2013.01.17 17:35:28.134,1.19948,1.19962,2.25,3.00
2013.01.17 17:35:28.253,1.19948,1.1996,2.25,2.25
2013.01.17 17:35:28.794,1.19947,1.19961,1.50,2.25
2013.01.17 17:35:29.833,1.19947,1.19962,1.50,1.13
2013.01.17 17:35:31.504,1.19947,1.1996,1.50,2.25
2013.01.17 17:35:32.133,1.19947,1.1996,1.50,1.50
2013.01.17 17:35:33.824,1.19947,1.19959,2.25,1.50
2013.01.17 17:35:35.364,1.19948,1.19959,2.25,1.50
2013.01.17 17:35:35.425,1.19949,1.19962,1.65,2.25
2013.01.17 17:35:35.485,1.19951,1.19962,1.50,1.50
2013.01.17 17:35:35.725,1.19953,1.19966,1.88,1.50
2013.01.17 17:35:36.264,1.19953,1.19968,2.63,1.50
2013.01.17 17:35:36.885,1.19958,1.19968,1.50,1.50
2013.01.17 17:35:37.244,1.19958,1.19972,1.73,2.25
2013.01.17 17:35:37.434,1.19958,1.19972,1.73,2.25
2013.01.17 17:35:37.963,1.19962,1.19972,1.50,2.25
2013.01.17 17:35:38.024,1.19962,1.19972,1.50,1.50
2013.01.17 17:35:38.084,1.19961,1.19975,1.58,1.50
2013.01.17 17:35:38.386,1.19962,1.19976,1.58,1.50
2013.01.17 17:35:38.703,1.19963,1.19981,1.73,3.75
2013.01.17 17:35:39.064,1.19963,1.19979,1.73,2.25
2013.01.17 17:35:39.304,1.19964,1.19981,1.73,1.50
2013.01.17 17:35:39.604,1.19964,1.19982,2.63,2.63
2013.01.17 17:35:40.734,1.19967,1.19984,1.13,1.50
2013.01.17 17:35:41.138,1.1997,1.19987,3.75,1.65
2013.01.17 17:35:41.384,1.19971,1.19986,1.50,1.50
2013.01.17 17:35:41.933,1.1997,1.19987,2.25,2.40
2013.01.17 17:35:42.512,1.19972,1.19987,1.50,2.40
2013.01.17 17:35:43.355,1.19971,1.19987,1.50,2.40
2013.01.17 17:35:45.423,1.19973,1.19989,1.50,1.50
2013.01.17 17:35:45.664,1.19977,1.19988,1.50,1.28
2013.01.17 17:35:46.070,1.19977,1.19988,1.50,1.13
2013.01.17 17:35:46.195,1.19975,1.19989,1.50,1.50
2013.01.17 17:35:46.433,1.19974,1.19989,2.25,1.73
2013.01.17 17:35:46.734,1.19974,1.19988,1.50,1.13
2013.01.17 17:35:47.036,1.19973,1.19983,1.50,2.48
2013.01.17 17:35:47.155,1.19969,1.19983,1.50,2.48
2013.01.17 17:35:47.695,1.19967,1.19982,1.50,2.48
2013.01.17 17:35:48.905,1.19966,1.19982,1.13,3.23
2013.01.17 17:35:49.433,1.19966,1.19982,1.35,3.00
2013.01.17 17:35:49.735,1.19968,1.19982,1.13,1.50
2013.01.17 17:35:49.854,1.19969,1.19984,3.38,1.35
2013.01.17 17:35:50.214,1.1997,1.19985,1.73,1.13
2013.01.17 17:35:50.815,1.19972,1.19987,1.13,2.25
2013.01.17 17:35:51.114,1.19972,1.19989,2.25,3.75
2013.01.17 17:35:51.773,1.19972,1.19989,2.25,3.75
2013.01.17 17:35:51.953,1.19973,1.19989,3.23,2.25
2013.01.17 17:35:52.137,1.19975,1.19991,1.88,1.13
2013.01.17 17:35:52.194,1.19974,1.19992,4.50,2.25
2013.01.17 17:35:52.833,1.19974,1.1999,3.38,1.50
2013.01.17 17:35:52.894,1.19974,1.1999,4.13,1.50
2013.01.17 17:35:53.245,1.19974,1.19987,2.25,1.50
2013.01.17 17:35:53.603,1.19974,1.19987,2.10,1.50
2013.01.17 17:35:54.413,1.19974,1.19987,2.63,1.50
2013.01.17 17:35:54.719,1.19974,1.1999,2.63,4.35
2013.01.17 17:35:55.153,1.19973,1.19988,1.13,2.25
2013.01.17 17:35:55.394,1.19973,1.19988,1.13,2.25
2013.01.17 17:35:56.195,1.19976,1.19988,1.13,1.50
2013.01.17 17:35:56.255,1.19976,1.1999,1.13,2.25
2013.01.17 17:35:56.314,1.19976,1.19991,3.23,1.50
2013.01.17 17:35:56.673,1.1998,1.19996,1.50,3.00
2013.01.17 17:35:57.512,1.19986,1.19998,1.50,2.25
2013.01.17 17:35:57.587,1.19984,1.1999,2.10,2.10
2013.01.17 17:35:57.944,1.19975,1.19989,1.73,1.50
2013.01.17 17:35:58.065,1.19973,1.19986,2.40,1.50
2013.01.17 17:35:58.624,1.19972,1.19986,1.20,2.10
2013.01.17 17:35:58.686,1.19972,1.19986,2.70,2.10
2013.01.17 17:35:59.303,1.19972,1.19986,1.95,1.35
2013.01.17 17:36:00.119,1.19972,1.19987,1.13,2.85
2013.01.17 17:36:01.625,1.19973,1.19987,2.63,2.85
2013.01.17 17:36:01.746,1.19973,1.19989,2.63,1.50
2013.01.17 17:36:01.987,1.19973,1.19989,2.85,1.50
2013.01.17 17:36:02.784,1.19973,1.19989,6.00,1.50
2013.01.17 17:36:03.143,1.19977,1.1999,1.50,1.35
2013.01.17 17:36:03.475,1.19978,1.1999,1.73,1.35
2013.01.17 17:36:03.894,1.19982,1.19997,2.25,1.50
2013.01.17 17:36:04.434,1.19982,1.2,2.40,1.88
2013.01.17 17:36:04.737,1.19985,1.19999,1.50,1.50
2013.01.17 17:36:05.038,1.19989,1.20001,2.25,2.25
2013.01.17 17:36:05.169,1.19989,1.20003,2.25,1.50
2013.01.17 17:36:05.354,1.1999,1.20003,1.73,1.50
2013.01.17 17:36:05.474,1.19991,1.20003,1.50,1.50
2013.01.17 17:36:05.657,1.1999,1.20004,1.88,1.13
2013.01.17 17:36:06.085,1.19987,1.20004,5.48,1.13
2013.01.17 17:36:06.386,1.20001,1.20012,1.50,1.50
2013.01.17 17:36:06.516,1.20002,1.20012,1.50,1.50
2013.01.17 17:36:06.755,1.20001,1.20012,1.50,1.50
2013.01.17 17:36:07.296,1.2,1.20017,1.50,2.48
2013.01.17 17:36:07.354,1.2,1.20016,1.50,1.73
2013.01.17 17:36:07.475,1.19999,1.2002,3.15,1.65
2013.01.17 17:36:08.013,1.20003,1.2002,1.73,1.13
2013.01.17 17:36:08.255,1.20004,1.20021,2.48,1.13
2013.01.17 17:36:08.375,1.20008,1.2002,1.50,1.50
2013.01.17 17:36:08.495,1.20008,1.20023,1.50,2.25
2013.01.17 17:36:08.616,1.20009,1.20023,1.13,1.50
2013.01.17 17:36:08.676,1.20009,1.20024,1.35,2.25
2013.01.17 17:36:08.854,1.2001,1.20026,1.13,3.00
2013.01.17 17:36:08.914,1.2001,1.20026,1.13,3.00
2013.01.17 17:36:09.036,1.2001,1.20026,1.13,3.00
2013.01.17 17:36:09.515,1.20014,1.20028,1.13,2.63
2013.01.17 17:36:09.575,1.20014,1.20028,2.63,1.13
2013.01.17 17:36:09.876,1.20007,1.20025,3.98,1.50
2013.01.17 17:36:09.995,1.20006,1.20021,4.73,3.75
2013.01.17 17:36:10.054,1.20006,1.20021,2.10,2.25
2013.01.17 17:36:10.177,1.20006,1.2002,2.85,1.50
2013.01.17 17:36:10.299,1.20006,1.20021,1.88,1.50
2013.01.17 17:36:10.365,1.20005,1.20021,2.25,1.50
2013.01.17 17:36:10.425,1.20005,1.20021,2.40,3.00
2013.01.17 17:36:10.606,1.20009,1.20021,3.00,1.50
2013.01.17 17:36:10.665,1.20009,1.20021,3.00,1.50
2013.01.17 17:36:10.786,1.20009,1.2002,1.73,2.25
2013.01.17 17:36:11.205,1.20002,1.2002,2.48,4.35
2013.01.17 17:36:11.274,1.19998,1.20016,3.60,2.85
2013.01.17 17:36:11.395,1.19998,1.20015,1.35,2.85
2013.01.17 17:36:11.454,1.19997,1.20015,3.23,2.85
2013.01.17 17:36:11.575,1.19997,1.20009,1.73,1.50
2013.01.17 17:36:11.877,1.19997,1.2001,2.48,1.50
2013.01.17 17:36:12.185,1.19997,1.2001,1.50,2.25
2013.01.17 17:36:12.245,1.19994,1.2001,1.50,1.50
2013.01.17 17:36:12.365,1.19993,1.20008,1.50,2.40
2013.01.17 17:36:12.545,1.19989,1.20005,3.00,2.25
2013.01.17 17:36:12.784,1.19988,1.20004,2.25,3.00
2013.01.17 17:36:12.966,1.19989,1.20005,1.50,1.50
2013.01.17 17:36:13.030,1.19989,1.20004,1.50,1.50
2013.01.17 17:36:13.482,1.19989,1.20004,1.50,1.73
2013.01.17 17:36:13.544,1.19988,1.20004,1.13,2.48
2013.01.17 17:36:13.664,1.19986,1.20003,2.25,1.73
2013.01.17 17:36:13.726,1.19985,1.19999,1.13,2.48
2013.01.17 17:36:14.395,1.19984,1.19998,2.25,3.00
2013.01.17 17:36:14.455,1.19982,1.19997,1.13,1.50
2013.01.17 17:36:14.518,1.19982,1.19997,1.13,3.00
2013.01.17 17:36:14.765,1.19981,1.19994,6.75,2.25
2013.01.17 17:36:14.827,1.19981,1.19994,6.75,3.00
2013.01.17 17:36:14.945,1.19978,1.19992,1.50,1.50
2013.01.17 17:36:15.185,1.19977,1.19987,1.13,2.25
2013.01.17 17:36:15.664,1.1997,1.19983,1.73,2.40
2013.01.17 17:36:15.975,1.19968,1.19978,2.03,1.73
2013.01.17 17:36:16.275,1.19965,1.19978,1.13,2.25
2013.01.17 17:36:16.395,1.19965,1.19978,1.13,2.48
2013.01.17 17:36:16.814,1.19962,1.1998,5.25,1.35
2013.01.17 17:36:16.936,1.19962,1.19978,6.75,3.08
2013.01.17 17:36:17.354,1.19966,1.19978,1.50,3.08
2013.01.17 17:36:18.015,1.19966,1.19977,1.50,3.08
2013.01.17 17:36:18.136,1.19966,1.19978,2.25,1.50
2013.01.17 17:36:18.195,1.19966,1.19979,5.25,1.50
2013.01.17 17:36:18.434,1.19968,1.19979,1.50,1.50
2013.01.17 17:36:18.735,1.19971,1.19985,1.50,1.35
2013.01.17 17:36:18.854,1.19968,1.19985,2.25,1.35
2013.01.17 17:36:18.914,1.19968,1.19985,3.15,1.35
2013.01.17 17:36:19.465,1.1997,1.19987,3.00,4.35
2013.01.17 17:36:20.195,1.19974,1.19983,1.50,2.48
2013.01.17 17:36:20.505,1.19974,1.19987,1.50,2.63
2013.01.17 17:36:21.174,1.19971,1.19985,1.50,4.58
2013.01.17 17:36:21.765,1.19971,1.19985,1.50,4.58
2013.01.17 17:36:22.859,1.19968,1.19982,2.25,1.13
2013.01.17 17:36:22.926,1.19968,1.19977,2.25,1.50
2013.01.17 17:36:23.285,1.19963,1.19973,1.50,1.50
2013.01.17 17:36:23.405,1.19963,1.19973,1.50,1.73
2013.01.17 17:36:23.464,1.1996,1.19973,1.50,1.73
2013.01.17 17:36:23.526,1.19958,1.19974,1.50,2.33
2013.01.17 17:36:23.585,1.19958,1.19975,2.25,2.48
2013.01.17 17:36:23.764,1.19958,1.19976,3.90,1.73
2013.01.17 17:36:24.065,1.19959,1.19975,2.25,1.13
2013.01.17 17:36:24.425,1.1996,1.19976,3.15,1.73
2013.01.17 17:36:24.545,1.19961,1.19977,2.25,1.35
2013.01.17 17:36:25.146,1.19965,1.19977,1.50,1.13
2013.01.17 17:36:25.227,1.19972,1.19989,2.25,2.25
2013.01.17 17:36:25.775,1.19972,1.19989,1.50,2.25
2013.01.17 17:36:25.835,1.19972,1.19989,1.50,2.48
2013.01.17 17:36:26.162,1.19971,1.19989,2.63,1.58
2013.01.17 17:36:26.405,1.19971,1.19985,1.13,1.73
2013.01.17 17:36:26.644,1.19969,1.19987,1.13,3.23
2013.01.17 17:36:27.184,1.19969,1.19987,1.13,3.98
2013.01.17 17:36:29.744,1.19969,1.19986,1.50,1.20
2013.01.17 17:36:30.104,1.19972,1.19983,1.50,2.33
2013.01.17 17:36:30.225,1.19973,1.19988,1.50,2.33
2013.01.17 17:36:30.406,1.19974,1.19988,2.25,2.33
2013.01.17 17:36:30.944,1.19972,1.1999,2.63,2.70
2013.01.17 17:36:31.306,1.19977,1.19992,2.25,1.73
2013.01.17 17:36:31.545,1.19977,1.19992,2.25,2.25
2013.01.17 17:36:32.305,1.19978,1.19992,2.25,1.73
2013.01.17 17:36:33.165,1.19977,1.19993,3.75,1.35
2013.01.17 17:36:33.460,1.19981,1.19993,1.50,1.58
2013.01.17 17:36:33.532,1.19986,1.19993,1.50,1.35
2013.01.17 17:36:33.602,1.19989,1.19995,1.65,1.13
2013.01.17 17:36:33.844,1.19996,1.20007,1.50,1.35
2013.01.17 17:36:34.386,1.19997,1.20011,1.45,1.50
2013.01.17 17:36:35.768,1.20002,1.20015,1.38,1.50
2013.01.17 17:36:36.134,1.20002,1.20019,1.38,5.10
2013.01.17 17:36:36.494,1.20002,1.20019,1.38,5.85
2013.01.17 17:36:36.554,1.20002,1.20019,1.38,5.85
2013.01.17 17:36:36.934,1.20002,1.20019,1.38,3.75
2013.01.17 17:36:37.055,1.20002,1.20016,1.38,1.50
2013.01.17 17:36:37.688,1.20003,1.20016,1.19,1.50
2013.01.17 17:36:38.076,1.20003,1.20016,1.34,1.50
2013.01.17 17:36:38.435,1.20012,1.20025,1.22,2.33
2013.01.17 17:36:38.494,1.2001,1.20026,1.44,1.88
2013.01.17 17:36:38.677,1.20011,1.20027,1.65,1.88
2013.01.17 17:36:38.983,1.20013,1.20026,1.07,2.48
2013.01.17 17:36:39.105,1.20013,1.20026,1.74,2.48
2013.01.17 17:36:39.226,1.20014,1.20027,2.49,1.50
2013.01.17 17:36:39.412,1.20014,1.20029,2.49,2.25
2013.01.17 17:36:40.425,1.20012,1.20029,2.71,1.50
2013.01.17 17:36:41.275,1.20012,1.20025,1.21,1.50
2013.01.17 17:36:41.825,1.2001,1.20024,3.99,1.50
2013.01.17 17:36:43.304,1.20012,1.20025,1.51,1.50
2013.01.17 17:36:43.666,1.20008,1.20021,3.13,2.25
2013.01.17 17:36:43.989,1.20008,1.20016,2.13,2.25
2013.01.17 17:36:44.055,1.20002,1.20016,1.16,2.25
2013.01.17 17:36:44.356,1.20001,1.20016,1.26,3.75
2013.01.17 17:36:44.486,1.20001,1.20016,1.23,2.25
2013.01.17 17:36:45.294,1.19997,1.20013,1.23,2.25
2013.01.17 17:36:46.255,1.19996,1.20012,1.38,1.50
2013.01.17 17:36:46.494,1.19996,1.20011,1.38,1.50
2013.01.17 17:36:46.676,1.19991,1.2,1.18,1.50
2013.01.17 17:36:47.536,1.19984,1.19992,2.81,2.25
2013.01.17 17:36:47.784,1.19978,1.19991,1.16,2.25
2013.01.17 17:36:47.965,1.19971,1.1999,2.02,1.50
2013.01.17 17:36:48.324,1.19972,1.19987,1.23,1.35
2013.01.17 17:36:48.683,1.19968,1.19988,2.67,3.38
2013.01.17 17:36:49.345,1.19968,1.19988,1.17,3.00
2013.01.17 17:36:49.874,1.19971,1.19988,1.38,3.00
2013.01.17 17:36:50.605,1.19971,1.19985,1.38,1.50
2013.01.17 17:36:50.921,1.19967,1.1998,1.17,1.13
2013.01.17 17:36:51.176,1.19962,1.1998,1.73,1.13
2013.01.17 17:36:51.294,1.19962,1.19981,2.07,2.78
2013.01.17 17:36:52.275,1.19961,1.1998,2.53,1.88
2013.01.17 17:36:52.635,1.19968,1.19984,2.06,1.88
2013.01.17 17:36:52.754,1.19968,1.19984,2.06,1.50
2013.01.17 17:36:52.815,1.19969,1.19985,1.73,2.25
