2015.04.03 16:14:03.095,1.30607,1.30627,1.00,1.59
2015.04.03 16:14:03.151,1.30605,1.30624,1.87,1.00
2015.04.03 16:14:05.997,1.30604,1.30624,1.50,1.00
2015.04.03 16:14:06.300,1.30607,1.30625,1.00,1.00
2015.04.03 16:14:06.498,1.30603,1.30624,1.50,1.00
2015.04.03 16:14:11.784,1.30603,1.30622,1.00,1.00
2015.04.03 16:14:12.299,1.30602,1.30623,1.12,1.50
2015.04.03 16:14:22.493,1.30602,1.30622,1.12,1.00
2015.04.03 16:14:22.595,1.30602,1.30624,1.87,2.25
2015.04.03 16:14:26.176,1.30602,1.30624,1.50,3.00
2015.04.03 16:14:27.466,1.30602,1.30621,1.00,1.00
2015.04.03 16:14:27.771,1.30607,1.3063,1.37,1.87
2015.04.03 16:14:27.822,1.30614,1.3063,1.00,1.00
2015.04.03 16:14:28.323,1.30614,1.30629,1.00,1.00
2015.04.03 16:14:28.476,1.30616,1.30632,1.00,3.75
2015.04.03 16:14:28.989,1.30617,1.30632,1.00,2.25
2015.04.03 16:14:29.243,1.30615,1.30632,1.00,2.25
2015.04.03 16:14:29.581,1.30612,1.30632,1.50,2.25
2015.04.03 16:14:33.391,1.30612,1.30627,1.50,1.00
2015.04.03 16:14:33.543,1.30601,1.30621,2.16,1.00
2015.04.03 16:14:33.594,1.30601,1.30618,1.00,1.00
2015.04.03 16:14:33.898,1.30604,1.30618,1.00,1.00
2015.04.03 16:14:35.403,1.30604,1.3062,1.00,1.50
2015.04.03 16:14:35.506,1.30608,1.30621,1.00,2.25
2015.04.03 16:14:35.610,1.30608,1.30625,1.00,3.94
2015.04.03 16:14:35.765,1.30604,1.30625,1.00,2.25
2015.04.03 16:14:36.059,1.3061,1.30627,1.00,1.50
2015.04.03 16:14:36.110,1.3061,1.30629,1.00,3.28
2015.04.03 16:14:37.314,1.3061,1.3063,1.00,1.00
2015.04.03 16:14:40.156,1.30614,1.3063,1.00,1.00
2015.04.03 16:14:40.308,1.30614,1.30633,1.00,2.25
2015.04.03 16:14:40.410,1.30614,1.30631,1.00,1.00
2015.04.03 16:14:42.344,1.30618,1.30633,1.00,2.25
2015.04.03 16:14:42.446,1.30618,1.30637,1.00,2.25
2015.04.03 16:14:44.535,1.30616,1.30637,1.00,2.25
2015.04.03 16:14:47.699,1.30618,1.30637,1.00,2.25
2015.04.03 16:14:48.498,1.30617,1.30637,1.00,2.25
2015.04.03 16:14:50.452,1.30617,1.30639,1.00,3.19
2015.04.03 16:14:50.976,1.30617,1.30639,1.00,3.94
2015.04.03 16:14:51.229,1.30598,1.30615,1.00,3.00
2015.04.03 16:14:51.331,1.30598,1.30613,1.00,2.25
2015.04.03 16:14:52.198,1.30595,1.30611,1.00,1.00
2015.04.03 16:14:52.357,1.30597,1.30613,1.00,2.25
2015.04.03 16:14:52.408,1.30597,1.30616,1.00,1.50
2015.04.03 16:14:52.459,1.30597,1.30618,1.00,2.25
2015.04.03 16:14:52.561,1.30598,1.3062,1.00,1.00
2015.04.03 16:14:52.663,1.30601,1.30622,1.00,2.25
2015.04.03 16:14:52.764,1.30601,1.30625,1.00,1.00
2015.04.03 16:14:52.967,1.30606,1.30627,1.00,2.25
2015.04.03 16:14:53.069,1.30607,1.3063,1.00,1.00
2015.04.03 16:14:53.623,1.30608,1.3063,1.00,1.00
2015.04.03 16:14:53.926,1.30608,1.30633,1.50,1.50
2015.04.03 16:14:53.977,1.3061,1.30633,1.00,1.50
2015.04.03 16:14:54.078,1.3061,1.30635,1.00,1.50
2015.04.03 16:14:54.735,1.3061,1.30633,1.50,1.00
2015.04.03 16:14:55.267,1.3061,1.30634,1.50,1.00
2015.04.03 16:14:55.768,1.3061,1.30633,1.50,1.00
2015.04.03 16:14:55.819,1.3061,1.30635,1.50,1.00
2015.04.03 16:14:55.921,1.3061,1.30633,1.50,1.00
2015.04.03 16:14:56.180,1.3061,1.30635,1.50,1.00
2015.04.03 16:14:56.500,1.3061,1.30633,1.50,1.00
2015.04.03 16:14:56.602,1.3061,1.30635,1.50,1.13
2015.04.03 16:14:57.469,1.3061,1.30634,1.50,1.00
2015.04.03 16:14:58.239,1.3061,1.30635,1.50,1.13
2015.04.03 16:14:58.760,1.3061,1.30636,1.50,1.50
2015.04.03 16:14:59.451,1.3061,1.30634,1.50,1.00
2015.04.03 16:14:59.676,1.3061,1.30636,1.50,1.97
2015.04.03 16:15:00.275,1.30612,1.30637,1.00,1.25
2015.04.03 16:15:00.579,1.30612,1.30635,2.25,1.00
2015.04.03 16:15:00.888,1.3061,1.30636,2.25,1.25
2015.04.03 16:15:00.990,1.30615,1.30637,1.00,1.69
2015.04.03 16:15:01.243,1.30614,1.30639,1.87,1.50
2015.04.03 16:15:01.446,1.30615,1.3064,1.37,1.20
2015.04.03 16:15:01.750,1.30614,1.3064,1.50,1.00
2015.04.03 16:15:02.467,1.30614,1.30639,1.00,1.00
2015.04.03 16:15:02.985,1.30614,1.3064,2.44,1.00
2015.04.03 16:15:06.151,1.30617,1.30641,1.00,2.25
2015.04.03 16:15:06.777,1.30615,1.30639,3.19,1.00
2015.04.03 16:15:07.402,1.30615,1.30639,3.19,1.00
2015.04.03 16:15:07.906,1.30615,1.30639,3.00,1.00
2015.04.03 16:15:09.328,1.30615,1.30639,3.19,1.00
2015.04.03 16:15:10.302,1.30615,1.30639,3.19,1.00
2015.04.03 16:15:12.937,1.30615,1.30639,3.00,1.50
2015.04.03 16:15:13.089,1.30609,1.30633,1.50,1.00
2015.04.03 16:15:15.179,1.30609,1.30631,1.00,1.00
2015.04.03 16:15:16.468,1.30607,1.30631,1.50,1.50
2015.04.03 16:15:16.735,1.30607,1.30631,1.50,1.59
2015.04.03 16:15:16.988,1.30603,1.30627,1.50,3.00
2015.04.03 16:15:17.787,1.30603,1.30626,1.00,1.00
2015.04.03 16:15:18.288,1.30603,1.30625,1.00,1.50
2015.04.03 16:15:18.693,1.306,1.30622,1.00,1.22
2015.04.03 16:15:18.997,1.30603,1.3062,1.00,1.00
2015.04.03 16:15:19.048,1.306,1.3062,1.00,1.00
2015.04.03 16:15:19.301,1.30595,1.30619,1.00,1.21
2015.04.03 16:15:19.643,1.30595,1.30619,1.00,2.17
2015.04.03 16:15:20.151,1.30602,1.30619,1.00,1.00
2015.04.03 16:15:20.202,1.30602,1.30624,1.00,1.12
2015.04.03 16:15:20.338,1.30602,1.30626,1.00,1.25
2015.04.03 16:15:20.846,1.30601,1.30627,1.00,4.20
2015.04.03 16:15:21.150,1.30607,1.30627,1.00,3.75
2015.04.03 16:15:21.353,1.30609,1.3063,1.00,1.00
2015.04.03 16:15:21.455,1.30609,1.30633,1.00,2.25
2015.04.03 16:15:21.700,1.30607,1.30633,1.00,2.25
2015.04.03 16:15:22.102,1.3061,1.30633,1.00,2.25
2015.04.03 16:15:22.752,1.30609,1.30633,1.00,2.25
2015.04.03 16:15:25.111,1.30608,1.30633,1.00,2.25
2015.04.03 16:15:25.612,1.30609,1.30633,1.00,2.25
2015.04.03 16:15:27.307,1.30609,1.30632,1.00,2.25
2015.04.03 16:15:30.596,1.30609,1.3063,1.00,1.00
2015.04.03 16:15:30.799,1.30604,1.30627,1.00,2.25
2015.04.03 16:15:31.701,1.30604,1.30626,1.00,1.00
2015.04.03 16:15:31.852,1.30604,1.30626,1.00,1.45
2015.04.03 16:15:32.829,1.30604,1.30626,1.50,1.00
2015.04.03 16:15:33.869,1.30604,1.30627,1.00,3.75
2015.04.03 16:15:34.408,1.30604,1.30626,1.00,1.00
2015.04.03 16:15:34.996,1.30604,1.30627,1.00,3.75
2015.04.03 16:15:35.634,1.30604,1.30624,1.00,1.00
2015.04.03 16:15:36.276,1.30606,1.30621,1.00,1.00
2015.04.03 16:15:36.327,1.30606,1.30627,1.00,2.25
2015.04.03 16:15:40.733,1.30609,1.30627,1.00,2.25
2015.04.03 16:15:41.046,1.30602,1.30627,1.50,2.25
2015.04.03 16:15:41.356,1.30604,1.30627,1.00,2.25
2015.04.03 16:15:41.508,1.30602,1.30627,1.00,2.25
2015.04.03 16:15:42.012,1.30604,1.30627,1.00,2.25
2015.04.03 16:15:42.363,1.30602,1.30627,1.50,2.25
2015.04.03 16:15:43.249,1.30602,1.30626,1.00,1.00
2015.04.03 16:15:43.768,1.30602,1.30625,1.00,1.00
2015.04.03 16:15:43.920,1.30602,1.30623,1.00,2.25
2015.04.03 16:15:44.470,1.30601,1.30623,1.00,2.25
2015.04.03 16:15:45.363,1.30599,1.30623,1.00,3.00
2015.04.03 16:15:45.566,1.30601,1.30623,1.00,2.25
2015.04.03 16:15:45.834,1.30599,1.30623,1.00,2.25
2015.04.03 16:15:46.340,1.30601,1.30623,1.00,2.25
2015.04.03 16:15:47.291,1.30602,1.30623,1.00,2.25
2015.04.03 16:15:47.809,1.30601,1.30623,1.50,2.25
2015.04.03 16:15:47.863,1.30601,1.30625,1.00,1.00
2015.04.03 16:15:48.511,1.30607,1.30627,1.87,1.00
2015.04.03 16:15:48.562,1.30608,1.30629,1.75,2.25
2015.04.03 16:15:48.613,1.30608,1.30625,1.00,1.00
2015.04.03 16:15:48.664,1.30606,1.30625,1.00,1.00
2015.04.03 16:15:48.867,1.30608,1.30629,1.00,2.25
2015.04.03 16:15:49.069,1.30606,1.30626,1.00,1.00
2015.04.03 16:15:49.170,1.30606,1.30629,1.00,3.00
2015.04.03 16:15:49.273,1.30604,1.30626,1.50,1.00
2015.04.03 16:15:49.730,1.30603,1.30629,1.00,4.87
2015.04.03 16:15:49.832,1.30603,1.30626,1.00,2.25
2015.04.03 16:15:53.012,1.30607,1.30629,2.25,1.00
2015.04.03 16:15:53.316,1.30618,1.30631,1.00,1.00
2015.04.03 16:15:53.545,1.30618,1.30633,1.00,1.00
2015.04.03 16:15:54.018,1.30616,1.30634,1.00,1.00
2015.04.03 16:15:54.069,1.30616,1.30636,1.00,1.00
2015.04.03 16:15:54.121,1.30613,1.30637,1.00,1.00
2015.04.03 16:15:54.698,1.30616,1.30637,1.00,1.00
2015.04.03 16:15:54.900,1.30614,1.30637,1.00,1.00
2015.04.03 16:15:55.002,1.30616,1.30637,1.00,1.00
2015.04.03 16:15:55.469,1.30613,1.30637,1.00,1.00
2015.04.03 16:15:55.688,1.30613,1.30635,1.00,1.50
2015.04.03 16:15:56.317,1.30616,1.30635,1.00,1.50
2015.04.03 16:15:56.419,1.30614,1.30635,1.00,1.50
2015.04.03 16:15:56.571,1.30616,1.30635,1.00,1.50
2015.04.03 16:15:56.860,1.30613,1.30635,1.00,1.50
2015.04.03 16:15:57.328,1.30613,1.30633,1.00,1.00
2015.04.03 16:15:57.884,1.30615,1.30633,1.00,1.00
2015.04.03 16:15:58.414,1.30614,1.30632,1.00,1.00
2015.04.03 16:15:58.766,1.30616,1.30632,1.00,1.00
2015.04.03 16:15:58.877,1.30613,1.30632,1.00,1.00
2015.04.03 16:15:58.979,1.30616,1.30632,1.00,1.00
2015.04.03 16:15:59.422,1.30614,1.30632,1.00,1.00
2015.04.03 16:15:59.949,1.30616,1.30632,1.00,1.00
2015.04.03 16:16:00.740,1.30614,1.30632,1.00,1.00
2015.04.03 16:16:00.942,1.30616,1.30632,1.00,1.00
2015.04.03 16:16:01.196,1.30614,1.30632,1.00,1.00
2015.04.03 16:16:01.704,1.30612,1.30632,1.17,1.00
2015.04.03 16:16:02.249,1.30614,1.30632,1.00,1.00
2015.04.03 16:16:02.451,1.30612,1.30632,1.06,1.00
2015.04.03 16:16:02.502,1.30616,1.30632,1.00,1.00
2015.04.03 16:16:02.929,1.30612,1.30632,1.92,1.00
2015.04.03 16:16:03.030,1.30615,1.30632,1.00,1.00
2015.04.03 16:16:03.598,1.30617,1.30633,1.00,1.50
2015.04.03 16:16:03.801,1.30617,1.30635,1.00,1.00
2015.04.03 16:16:04.306,1.30616,1.30635,1.00,1.00
2015.04.03 16:16:05.164,1.30615,1.30635,1.00,1.00
2015.04.03 16:16:05.697,1.30617,1.30634,1.00,1.00
2015.04.03 16:16:05.900,1.30615,1.30634,1.00,1.00
2015.04.03 16:16:06.012,1.30618,1.30634,1.00,1.00
2015.04.03 16:16:06.368,1.30615,1.30634,1.00,1.00
2015.04.03 16:16:06.908,1.30617,1.30635,1.00,1.00
2015.04.03 16:16:07.111,1.30615,1.30634,1.12,1.00
2015.04.03 16:16:07.212,1.30618,1.30634,1.00,1.00
2015.04.03 16:16:07.417,1.30618,1.30636,1.00,1.00
2015.04.03 16:16:07.468,1.30631,1.30637,1.00,1.00
2015.04.03 16:16:07.569,1.30629,1.30641,1.00,2.25
2015.04.03 16:16:07.671,1.3063,1.30644,1.00,2.25
2015.04.03 16:16:07.773,1.30632,1.3065,1.00,3.09
2015.04.03 16:16:07.874,1.30632,1.30652,1.00,1.00
2015.04.03 16:16:08.127,1.30632,1.30655,1.00,3.47
2015.04.03 16:16:08.229,1.30632,1.30652,1.00,1.00
2015.04.03 16:16:08.330,1.30632,1.30655,1.00,3.37
2015.04.03 16:16:08.655,1.30632,1.30652,1.00,1.00
2015.04.03 16:16:09.221,1.30632,1.30654,1.00,1.12
2015.04.03 16:16:10.016,1.30632,1.30654,1.00,1.22
2015.04.03 16:16:10.372,1.3063,1.30654,1.00,1.12
2015.04.03 16:16:10.575,1.30632,1.30655,1.00,2.62
2015.04.03 16:16:10.980,1.30635,1.30655,1.00,2.25
2015.04.03 16:16:11.081,1.30635,1.30659,1.00,1.77
2015.04.03 16:16:11.183,1.30635,1.30656,1.00,1.00
2015.04.03 16:16:11.487,1.30639,1.30655,1.00,1.00
2015.04.03 16:16:12.172,1.30639,1.30657,1.00,1.12
2015.04.03 16:16:12.274,1.30639,1.30655,1.00,1.00
2015.04.03 16:16:12.375,1.30639,1.30657,1.00,1.00
2015.04.03 16:16:12.889,1.30639,1.30655,1.00,1.00
2015.04.03 16:16:13.387,1.3064,1.30657,1.00,1.12
2015.04.03 16:16:13.489,1.30639,1.30655,1.00,1.00
2015.04.03 16:16:13.591,1.3064,1.30658,1.00,1.50
2015.04.03 16:16:14.043,1.30639,1.30655,1.00,1.00
2015.04.03 16:16:14.818,1.3064,1.30658,1.00,1.37
2015.04.03 16:16:15.485,1.3064,1.30656,1.00,1.00
2015.04.03 16:16:16.020,1.3064,1.30658,1.00,1.12
2015.04.03 16:16:16.121,1.30639,1.30656,1.00,1.00
2015.04.03 16:16:16.375,1.3064,1.30658,1.00,1.12
2015.04.03 16:16:17.251,1.3064,1.30658,1.00,1.37
2015.04.03 16:16:17.302,1.30639,1.30658,1.00,1.13
2015.04.03 16:16:17.353,1.30639,1.30656,1.00,1.00
2015.04.03 16:16:17.658,1.3064,1.30658,1.00,1.12
2015.04.03 16:16:17.912,1.30639,1.30658,1.00,1.37
2015.04.03 16:16:18.520,1.30639,1.30658,1.00,1.00
2015.04.03 16:16:19.064,1.3064,1.30659,1.00,1.00
2015.04.03 16:16:19.115,1.3064,1.30658,1.00,1.47
2015.04.03 16:16:19.738,1.3064,1.30656,1.00,1.00
2015.04.03 16:16:19.940,1.3064,1.30658,1.00,1.22
2015.04.03 16:16:20.512,1.3064,1.30657,1.00,1.00
2015.04.03 16:16:21.213,1.3064,1.30658,1.00,1.00
2015.04.03 16:16:21.720,1.3064,1.30657,1.00,1.13
2015.04.03 16:16:22.509,1.30641,1.30657,1.00,1.00
2015.04.03 16:16:22.564,1.30641,1.30663,1.00,1.25
2015.04.03 16:16:23.025,1.30644,1.30666,1.00,3.19
2015.04.03 16:16:23.077,1.30644,1.30666,1.00,3.00
2015.04.03 16:16:23.178,1.30644,1.30664,1.00,1.13
2015.04.03 16:16:23.937,1.30644,1.30665,1.00,1.00
2015.04.03 16:16:24.440,1.30644,1.30664,1.00,1.00
2015.04.03 16:16:24.959,1.30643,1.30663,1.00,1.00
2015.04.03 16:16:25.061,1.30643,1.30665,1.00,1.00
2015.04.03 16:16:25.583,1.30643,1.30664,1.00,1.00
2015.04.03 16:16:26.087,1.30643,1.30665,1.00,1.00
2015.04.03 16:16:26.637,1.30643,1.30664,1.00,1.12
2015.04.03 16:16:27.142,1.30643,1.30663,1.00,1.00
2015.04.03 16:16:27.247,1.30644,1.30661,1.00,1.00
2015.04.03 16:16:27.789,1.30644,1.30664,1.00,1.12
2015.04.03 16:16:28.140,1.30644,1.30662,1.00,1.00
2015.04.03 16:16:29.321,1.30643,1.30663,1.00,1.00
2015.04.03 16:16:30.205,1.30642,1.30663,1.00,1.00
2015.04.03 16:16:30.712,1.30641,1.30663,1.00,1.00
2015.04.03 16:16:31.256,1.30641,1.30662,1.00,1.00
2015.04.03 16:16:31.820,1.30641,1.30663,1.00,1.00
2015.04.03 16:16:32.353,1.30641,1.30662,1.00,1.00
2015.04.03 16:16:32.898,1.30641,1.30663,1.00,1.00
2015.04.03 16:16:33.206,1.30638,1.30651,1.00,1.00
2015.04.03 16:16:33.614,1.30636,1.30651,2.25,1.00
2015.04.03 16:16:34.557,1.30635,1.30651,1.00,1.00
2015.04.03 16:16:37.031,1.30635,1.30652,1.00,3.00
2015.04.03 16:16:38.639,1.30636,1.30652,1.00,2.25
2015.04.03 16:16:38.791,1.30635,1.30655,1.00,1.00
2015.04.03 16:16:38.842,1.30638,1.30655,1.00,1.00
2015.04.03 16:16:38.993,1.30638,1.30658,1.00,1.13
2015.04.03 16:16:39.785,1.30638,1.30659,1.00,2.25
2015.04.03 16:16:40.205,1.30638,1.30656,1.00,1.00
2015.04.03 16:16:41.493,1.30638,1.30658,1.00,2.25
2015.04.03 16:16:42.645,1.30639,1.30659,1.00,2.25
2015.04.03 16:16:43.051,1.30641,1.30659,1.00,2.25
2015.04.03 16:16:43.304,1.30641,1.30664,1.00,2.25
2015.04.03 16:16:43.849,1.30641,1.30663,1.00,1.00
2015.04.03 16:16:44.358,1.30641,1.30663,1.00,1.09
2015.04.03 16:16:44.901,1.30641,1.30663,1.00,1.00
2015.04.03 16:16:45.421,1.30641,1.30664,1.00,2.25
2015.04.03 16:16:46.475,1.30644,1.30664,1.00,2.25
2015.04.03 16:16:47.780,1.30646,1.30664,1.00,3.00
2015.04.03 16:16:48.562,1.30646,1.30665,1.00,1.00
2015.04.03 16:16:49.219,1.30646,1.30664,1.00,1.00
2015.04.03 16:16:49.474,1.30646,1.30667,1.00,3.47
2015.04.03 16:16:50.002,1.30646,1.30664,1.00,1.00
2015.04.03 16:16:50.519,1.30646,1.30665,1.00,1.00
2015.04.03 16:16:51.055,1.30646,1.30666,1.00,1.00
2015.04.03 16:16:51.158,1.30644,1.30666,1.50,1.00
2015.04.03 16:16:51.310,1.30644,1.30664,1.00,1.00
2015.04.03 16:16:52.125,1.30644,1.30665,1.00,1.00
2015.04.03 16:16:52.719,1.30644,1.30666,1.00,1.00
2015.04.03 16:16:54.422,1.30644,1.30665,1.00,1.00
2015.04.03 16:16:55.988,1.30643,1.30665,1.00,1.00
2015.04.03 16:16:56.140,1.30641,1.30665,1.00,1.00
2015.04.03 16:16:59.149,1.30641,1.30664,1.00,1.00
2015.04.03 16:16:59.673,1.30641,1.30663,1.00,2.25
2015.04.03 16:17:01.697,1.30642,1.30663,1.00,2.25
2015.04.03 16:17:02.802,1.30641,1.30663,1.00,2.25
2015.04.03 16:17:02.904,1.3064,1.3066,1.00,1.00
2015.04.03 16:17:03.412,1.30639,1.3066,1.00,1.00
2015.04.03 16:17:03.917,1.30639,1.30661,1.00,1.13
2015.04.03 16:17:04.456,1.3064,1.30659,1.00,1.00
2015.04.03 16:17:04.959,1.3064,1.3066,1.00,2.34
2015.04.03 16:17:06.147,1.3064,1.3066,1.00,1.97
2015.04.03 16:17:06.675,1.30639,1.30658,1.00,1.00
2015.04.03 16:17:07.187,1.30639,1.30659,1.00,3.09
2015.04.03 16:17:07.696,1.3064,1.30659,1.00,3.00
2015.04.03 16:17:08.206,1.30639,1.30658,1.00,1.00
2015.04.03 16:17:08.752,1.3064,1.30659,1.00,2.25
2015.04.03 16:17:09.699,1.30642,1.30659,1.00,2.25
2015.04.03 16:17:14.856,1.30642,1.30658,1.00,1.00
2015.04.03 16:17:14.907,1.3064,1.30658,1.50,1.00
2015.04.03 16:17:15.110,1.30638,1.30657,1.00,1.00
2015.04.03 16:17:15.211,1.30638,1.30655,1.00,1.00
2015.04.03 16:17:15.730,1.30637,1.30654,1.00,3.00
2015.04.03 16:17:17.238,1.3064,1.30654,1.00,2.25
2015.04.03 16:17:18.295,1.3064,1.30658,1.00,1.00
2015.04.03 16:17:20.826,1.30639,1.30658,1.00,1.00
2015.04.03 16:17:20.927,1.30639,1.30661,1.00,3.09
2015.04.03 16:17:21.129,1.3064,1.30658,1.00,1.00
2015.04.03 16:17:21.282,1.30642,1.30661,1.00,2.25
2015.04.03 16:17:25.213,1.30642,1.30663,1.00,1.50
2015.04.03 16:17:32.965,1.30641,1.30663,1.00,1.00
2015.04.03 16:17:33.557,1.30641,1.30665,1.00,3.19
2015.04.03 16:17:33.675,1.30643,1.30665,1.00,3.19
2015.04.03 16:17:34.226,1.30643,1.30665,1.00,2.25
2015.04.03 16:17:34.884,1.30645,1.30665,1.00,2.25
2015.04.03 16:17:35.270,1.30659,1.30673,1.00,1.00
2015.04.03 16:17:35.321,1.30677,1.30692,1.00,1.00
2015.04.03 16:17:36.046,1.30676,1.30692,1.75,1.00
2015.04.03 16:17:36.566,1.30676,1.30692,1.37,1.00
2015.04.03 16:17:37.103,1.30676,1.30692,1.00,1.00
2015.04.03 16:17:39.572,1.30676,1.30694,1.00,1.00
2015.04.03 16:17:40.175,1.30677,1.30694,1.12,1.00
2015.04.03 16:17:40.277,1.30677,1.30695,1.87,1.50
2015.04.03 16:17:40.429,1.30683,1.30698,1.12,1.50
2015.04.03 16:17:40.983,1.30683,1.30699,1.00,1.50
2015.04.03 16:17:41.389,1.30681,1.30699,1.12,1.00
2015.04.03 16:17:42.681,1.30682,1.30699,1.00,1.00
2015.04.03 16:17:43.157,1.30684,1.307,1.00,1.50
2015.04.03 16:17:43.461,1.30682,1.30701,1.00,1.00
2015.04.03 16:17:43.566,1.30684,1.30701,1.00,1.00
2015.04.03 16:17:43.721,1.30682,1.30701,1.00,1.00
2015.04.03 16:17:44.233,1.30683,1.30701,1.00,1.00
2015.04.03 16:17:45.463,1.30682,1.30701,1.00,1.00
2015.04.03 16:17:45.968,1.30682,1.307,1.00,2.25
2015.04.03 16:17:46.515,1.30683,1.307,1.00,2.25
2015.04.03 16:17:48.772,1.30682,1.307,1.00,2.25
2015.04.03 16:17:49.278,1.30681,1.30699,1.00,1.00
2015.04.03 16:17:49.379,1.30679,1.30699,1.00,1.00
2015.04.03 16:17:51.183,1.3068,1.30699,1.00,1.00
2015.04.03 16:17:51.385,1.3068,1.30697,1.00,1.00
2015.04.03 16:17:53.301,1.3068,1.30695,1.00,1.00
2015.04.03 16:17:53.504,1.30673,1.30691,1.50,1.50
2015.04.03 16:17:53.555,1.30674,1.30693,1.00,1.50
2015.04.03 16:17:54.819,1.30673,1.30689,1.50,2.25
2015.04.03 16:17:55.327,1.30673,1.30689,1.12,2.25
2015.04.03 16:17:56.546,1.30673,1.30689,1.37,2.25
2015.04.03 16:17:57.126,1.30673,1.30689,1.12,2.25
2015.04.03 16:17:57.630,1.30673,1.30689,1.37,2.25
2015.04.03 16:17:58.271,1.30673,1.30689,1.50,2.25
2015.04.03 16:17:58.944,1.30673,1.30688,1.00,1.00
2015.04.03 16:18:00.544,1.30672,1.30688,1.12,1.00
2015.04.03 16:18:00.948,1.30669,1.30689,1.37,2.25
2015.04.03 16:18:01.458,1.30669,1.30689,1.00,2.25
2015.04.03 16:18:02.838,1.30669,1.30688,1.12,1.00
2015.04.03 16:18:03.373,1.3067,1.30688,1.00,1.00
2015.04.03 16:18:04.482,1.30669,1.30688,1.87,1.00
2015.04.03 16:18:05.140,1.30669,1.30689,1.12,2.25
2015.04.03 16:18:06.043,1.30669,1.30686,1.12,1.00
2015.04.03 16:18:07.107,1.30669,1.30688,1.12,1.00
2015.04.03 16:18:11.199,1.30669,1.30688,1.37,1.00
2015.04.03 16:18:12.553,1.30669,1.30678,1.37,1.00
2015.04.03 16:18:12.654,1.30658,1.30678,1.12,1.50
2015.04.03 16:18:12.705,1.30658,1.30681,1.12,2.70
2015.04.03 16:18:12.756,1.30661,1.30681,1.00,1.50
2015.04.03 16:18:12.807,1.30661,1.30683,1.00,1.00
2015.04.03 16:18:12.909,1.30661,1.30686,1.50,3.00
2015.04.03 16:18:12.960,1.30663,1.30686,1.00,2.25
2015.04.03 16:18:15.296,1.30663,1.30684,1.00,1.00
2015.04.03 16:18:16.157,1.30662,1.30684,1.00,1.50
2015.04.03 16:18:22.443,1.30663,1.30684,1.00,1.50
2015.04.03 16:18:23.094,1.30662,1.30684,1.00,1.50
2015.04.03 16:18:25.398,1.30661,1.30684,3.75,1.50
2015.04.03 16:18:27.508,1.30662,1.30684,1.00,1.50
2015.04.03 16:18:28.171,1.30662,1.30683,1.00,1.00
2015.04.03 16:18:29.988,1.30661,1.3068,2.25,1.00
2015.04.03 16:18:30.140,1.30661,1.30683,1.00,1.25
2015.04.03 16:18:30.648,1.30662,1.30683,1.00,1.00
2015.04.03 16:18:36.170,1.30662,1.30682,1.00,1.00
2015.04.03 16:18:36.917,1.30661,1.30682,1.00,1.00
2015.04.03 16:18:41.653,1.30662,1.30682,1.00,1.00
2015.04.03 16:18:46.128,1.30663,1.30682,1.00,1.00
2015.04.03 16:18:46.179,1.30679,1.30689,1.50,1.12
2015.04.03 16:18:46.534,1.30669,1.30688,1.00,1.50
2015.04.03 16:18:47.076,1.30669,1.3069,1.00,4.12
2015.04.03 16:18:50.044,1.30668,1.3069,1.00,4.12
2015.04.03 16:18:55.233,1.30669,1.30689,1.00,2.81
2015.04.03 16:19:00.977,1.30669,1.3069,1.00,5.91
2015.04.03 16:19:01.028,1.30667,1.30679,2.25,1.00
2015.04.03 16:19:01.129,1.30681,1.30686,1.00,1.34
2015.04.03 16:19:01.281,1.30673,1.30681,1.41,1.00
2015.04.03 16:19:01.382,1.30668,1.30678,2.25,1.00
2015.04.03 16:19:01.982,1.30667,1.30677,3.00,1.00
2015.04.03 16:19:02.337,1.30667,1.30681,5.62,1.00
2015.04.03 16:19:08.395,1.30668,1.30683,1.50,1.12
2015.04.03 16:19:08.497,1.30668,1.30678,1.50,1.00
2015.04.03 16:19:15.981,1.30668,1.3068,1.87,1.00
2015.04.03 16:19:16.133,1.30668,1.30677,1.87,1.00
2015.04.03 16:19:16.686,1.30667,1.30681,3.37,1.65
2015.04.03 16:19:16.737,1.30667,1.30677,4.12,1.00
2015.04.03 16:19:17.219,1.30667,1.30677,2.62,1.00
2015.04.03 16:19:17.320,1.30667,1.30675,1.12,1.00
2015.04.03 16:19:17.623,1.30672,1.30675,1.41,1.50
2015.04.03 16:19:18.079,1.30673,1.30677,1.41,1.12
2015.04.03 16:19:18.130,1.30665,1.30677,1.00,1.12
2015.04.03 16:19:18.702,1.30664,1.30677,1.00,1.12
2015.04.03 16:19:20.297,1.30666,1.30677,1.00,1.12
2015.04.03 16:19:20.933,1.30667,1.30678,1.00,1.65
2015.04.03 16:19:21.470,1.30668,1.30678,1.00,1.65
2015.04.03 16:19:28.152,1.30669,1.30678,1.00,1.65
2015.04.03 16:19:38.357,1.30667,1.30677,1.00,1.12
2015.04.03 16:19:38.876,1.30666,1.30679,1.00,1.37
2015.04.03 16:19:39.427,1.30667,1.30679,1.00,1.37
2015.04.03 16:19:40.679,1.30666,1.30679,1.00,1.37
2015.04.03 16:19:44.626,1.30667,1.30677,1.00,1.37
2015.04.03 16:19:45.150,1.30667,1.30676,1.00,1.37
2015.04.03 16:19:53.576,1.30666,1.30679,1.00,3.37
2015.04.03 16:19:55.178,1.30665,1.30676,1.50,1.37
