2012.11.16 01:20:13.273,1.03667,1.03684,1.35,2.48
2012.11.16 01:20:14.592,1.03666,1.03683,3.23,1.35
2012.11.16 01:20:18.633,1.03666,1.0368,2.48,2.10
2012.11.16 01:20:18.752,1.03665,1.0368,2.48,2.10
2012.11.16 01:20:20.704,1.03668,1.03682,2.48,1.73
2012.11.16 01:20:21.205,1.03668,1.03682,2.48,2.48
2012.11.16 01:20:21.634,1.03666,1.03681,2.48,1.73
2012.11.16 01:20:21.755,1.03665,1.03681,2.48,3.23
2012.11.16 01:20:21.814,1.03665,1.03679,1.50,1.73
2012.11.16 01:20:22.364,1.03659,1.03675,3.98,2.48
2012.11.16 01:20:22.620,1.03659,1.03675,3.98,2.48
2012.11.16 01:20:23.354,1.03659,1.03674,2.48,1.73
2012.11.16 01:20:23.602,1.03659,1.03675,3.23,3.23
2012.11.16 01:20:23.782,1.03661,1.03676,2.25,2.48
2012.11.16 01:20:24.510,1.03661,1.03676,3.00,1.73
2012.11.16 01:20:36.313,1.03661,1.03677,3.00,3.98
2012.11.16 01:20:42.555,1.03661,1.03674,1.50,1.73
2012.11.16 01:20:42.619,1.03659,1.03674,1.35,2.48
2012.11.16 01:20:43.162,1.03659,1.03673,2.63,1.73
2012.11.16 01:20:43.419,1.03659,1.03676,3.60,1.73
2012.11.16 01:20:43.602,1.03661,1.03677,2.48,2.48
2012.11.16 01:21:05.243,1.03661,1.03678,2.48,1.73
2012.11.16 01:21:05.955,1.03661,1.03678,2.48,2.48
2012.11.16 01:21:11.003,1.03661,1.03678,2.48,2.48
2012.11.16 01:21:18.694,1.03661,1.03676,1.73,1.73
2012.11.16 01:21:18.814,1.0366,1.03675,2.25,2.10
2012.11.16 01:21:19.393,1.03657,1.03673,1.73,2.48
2012.11.16 01:21:20.014,1.03656,1.03673,1.73,3.23
2012.11.16 01:21:20.394,1.03658,1.03674,2.85,2.48
2012.11.16 01:21:20.515,1.03659,1.03675,3.98,2.48
2012.11.16 01:21:21.063,1.03659,1.03676,3.98,1.73
2012.11.16 01:21:22.165,1.03658,1.03672,1.35,1.73
2012.11.16 01:21:22.564,1.03658,1.03674,1.35,3.23
2012.11.16 01:21:25.857,1.03656,1.03672,2.48,1.73
2012.11.16 01:21:26.553,1.03656,1.0367,2.25,3.23
2012.11.16 01:21:30.703,1.03653,1.03668,2.25,2.48
2012.11.16 01:21:30.834,1.03651,1.03666,3.23,1.73
2012.11.16 01:21:31.074,1.0365,1.03666,3.23,2.48
2012.11.16 01:21:31.373,1.03649,1.03663,2.25,1.73
2012.11.16 01:21:31.922,1.03649,1.03664,2.25,2.48
2012.11.16 01:21:32.493,1.03649,1.03664,2.25,2.48
2012.11.16 01:21:34.526,1.03649,1.03665,3.00,3.23
2012.11.16 01:21:35.192,1.03649,1.03665,3.23,3.23
2012.11.16 01:21:36.019,1.03649,1.03665,3.23,2.25
2012.11.16 01:21:36.100,1.03652,1.03667,2.48,1.35
2012.11.16 01:21:36.654,1.03654,1.03669,2.48,1.35
2012.11.16 01:21:37.016,1.03654,1.0367,2.48,3.98
2012.11.16 01:21:39.144,1.03654,1.0367,2.48,4.73
2012.11.16 01:21:40.535,1.03654,1.03669,2.48,1.58
2012.11.16 01:21:41.113,1.03654,1.03669,2.48,2.33
2012.11.16 01:21:41.414,1.03648,1.0366,1.73,1.50
2012.11.16 01:21:41.474,1.03646,1.03658,2.48,2.25
2012.11.16 01:21:41.534,1.03646,1.03658,2.48,3.00
2012.11.16 01:21:41.653,1.03644,1.03656,1.73,1.50
2012.11.16 01:21:41.833,1.03639,1.03656,2.48,2.33
2012.11.16 01:21:42.392,1.03639,1.03655,2.48,1.73
2012.11.16 01:21:45.225,1.03639,1.03654,2.48,1.73
2012.11.16 01:21:45.865,1.03639,1.03654,2.48,2.48
2012.11.16 01:21:59.612,1.03639,1.03655,2.48,3.60
2012.11.16 01:22:05.271,1.03635,1.03651,3.23,2.25
2012.11.16 01:22:05.393,1.03635,1.0365,2.48,1.73
2012.11.16 01:22:05.943,1.03634,1.03651,3.98,1.58
2012.11.16 01:22:06.064,1.03634,1.03651,3.98,1.35
2012.11.16 01:22:06.313,1.03634,1.03652,4.35,2.48
2012.11.16 01:22:10.199,1.03636,1.03652,2.48,3.00
2012.11.16 01:22:10.333,1.03636,1.03652,2.48,3.98
2012.11.16 01:22:10.753,1.03635,1.0365,1.73,3.98
2012.11.16 01:22:10.813,1.03635,1.03648,1.73,1.50
2012.11.16 01:22:10.994,1.0363,1.03647,3.98,2.48
2012.11.16 01:22:11.175,1.0363,1.03645,3.98,1.50
2012.11.16 01:22:14.399,1.0363,1.03646,1.73,3.60
2012.11.16 01:22:16.022,1.0363,1.03646,1.73,3.60
2012.11.16 01:22:16.456,1.0363,1.03646,1.73,3.60
2012.11.16 01:22:17.022,1.0363,1.03646,1.73,2.48
2012.11.16 01:22:33.155,1.0363,1.03644,2.48,1.88
2012.11.16 01:22:47.444,1.03626,1.03643,3.23,2.25
2012.11.16 01:22:47.866,1.03626,1.03639,2.48,1.35
2012.11.16 01:22:47.936,1.03626,1.03639,2.48,1.35
2012.11.16 01:22:48.474,1.03626,1.0364,2.48,1.35
2012.11.16 01:22:48.737,1.03627,1.03642,2.48,1.73
2012.11.16 01:22:49.420,1.03629,1.03643,2.48,1.88
2012.11.16 01:22:51.913,1.03628,1.03642,1.73,1.50
2012.11.16 01:22:52.156,1.03625,1.0364,2.48,1.13
2012.11.16 01:22:52.224,1.03624,1.0364,3.23,2.85
2012.11.16 01:22:52.464,1.03622,1.03636,1.73,1.73
2012.11.16 01:22:52.772,1.03619,1.03636,3.98,1.73
2012.11.16 01:22:54.943,1.03619,1.03636,3.98,1.73
2012.11.16 01:22:56.043,1.03619,1.03636,3.23,3.23
2012.11.16 01:22:56.424,1.03619,1.03636,3.23,2.48
2012.11.16 01:22:59.733,1.03619,1.03636,3.23,2.10
2012.11.16 01:23:07.003,1.03619,1.03632,1.73,2.25
2012.11.16 01:23:07.063,1.03619,1.03632,1.73,2.25
2012.11.16 01:23:07.304,1.03618,1.03629,1.73,1.58
2012.11.16 01:23:07.865,1.03616,1.0363,1.73,1.73
2012.11.16 01:23:09.083,1.03616,1.0363,1.73,2.48
2012.11.16 01:23:09.323,1.03612,1.03626,1.73,1.50
2012.11.16 01:23:09.504,1.03611,1.03626,3.98,2.25
2012.11.16 01:23:09.983,1.03609,1.03623,1.73,3.00
2012.11.16 01:23:11.153,1.03606,1.03619,5.48,1.50
2012.11.16 01:23:11.513,1.03603,1.03617,3.23,1.50
2012.11.16 01:23:11.872,1.03603,1.03615,3.98,1.50
2012.11.16 01:23:12.055,1.03603,1.03615,3.23,1.50
2012.11.16 01:23:12.364,1.03604,1.03617,1.73,1.50
2012.11.16 01:23:12.693,1.03603,1.03617,3.23,1.50
2012.11.16 01:23:12.934,1.03603,1.03617,4.35,1.50
2012.11.16 01:23:13.114,1.03603,1.03617,3.60,1.50
2012.11.16 01:23:13.474,1.03602,1.03615,2.48,2.10
2012.11.16 01:23:13.984,1.03602,1.03615,1.73,2.10
2012.11.16 01:23:14.743,1.03602,1.03615,1.73,2.10
2012.11.16 01:23:15.824,1.03598,1.03612,1.73,4.35
2012.11.16 01:23:16.183,1.03596,1.0361,3.23,2.10
2012.11.16 01:23:16.722,1.03596,1.0361,3.23,2.10
2012.11.16 01:23:17.044,1.03597,1.03611,1.73,1.50
2012.11.16 01:23:17.543,1.03598,1.03613,1.73,1.50
2012.11.16 01:23:18.103,1.03598,1.03615,1.73,2.10
2012.11.16 01:23:20.264,1.036,1.03615,1.73,2.48
2012.11.16 01:23:21.843,1.036,1.03615,2.48,2.10
2012.11.16 01:23:22.163,1.036,1.03615,2.48,2.10
2012.11.16 01:23:22.523,1.036,1.03615,3.23,2.10
2012.11.16 01:23:23.063,1.036,1.03615,2.48,2.48
2012.11.16 01:23:23.484,1.036,1.03615,2.48,2.70
2012.11.16 01:23:24.683,1.03602,1.03615,2.48,1.35
2012.11.16 01:23:25.863,1.03602,1.03617,2.48,1.73
2012.11.16 01:23:28.314,1.03605,1.03618,1.73,1.58
2012.11.16 01:23:28.493,1.03607,1.03621,1.73,2.10
2012.11.16 01:23:29.393,1.03607,1.03621,1.73,2.10
2012.11.16 01:23:30.754,1.03607,1.03622,3.98,2.48
2012.11.16 01:23:31.315,1.03609,1.03622,1.73,1.50
2012.11.16 01:23:37.033,1.03609,1.03623,1.73,1.35
2012.11.16 01:23:43.279,1.03609,1.03623,2.48,1.35
2012.11.16 01:23:43.583,1.03614,1.03625,1.50,1.13
2012.11.16 01:23:44.094,1.03614,1.03627,2.25,2.48
2012.11.16 01:23:44.721,1.03614,1.03627,2.25,1.35
2012.11.16 01:23:45.374,1.03612,1.03626,2.48,1.73
2012.11.16 01:23:45.739,1.03606,1.03624,3.60,3.23
2012.11.16 01:23:46.283,1.03606,1.03622,2.48,1.35
2012.11.16 01:23:46.844,1.03609,1.03623,2.48,1.35
2012.11.16 01:23:47.393,1.03609,1.03624,2.48,2.48
2012.11.16 01:23:47.758,1.03612,1.03626,2.48,2.10
2012.11.16 01:23:48.362,1.03612,1.03625,2.48,1.73
2012.11.16 01:23:48.893,1.03609,1.03625,2.48,1.73
2012.11.16 01:23:49.075,1.03609,1.03624,2.25,1.35
2012.11.16 01:23:49.204,1.03609,1.03621,2.25,1.50
2012.11.16 01:23:49.563,1.03609,1.0362,1.50,1.73
2012.11.16 01:23:50.093,1.03607,1.0362,1.50,3.60
2012.11.16 01:23:53.075,1.03601,1.03618,3.23,1.73
2012.11.16 01:23:53.253,1.036,1.03616,1.35,2.48
2012.11.16 01:23:55.007,1.03599,1.03614,1.73,2.48
2012.11.16 01:24:02.977,1.03599,1.03614,3.23,1.73
2012.11.16 01:24:03.664,1.03599,1.03614,3.23,1.50
2012.11.16 01:24:04.694,1.03599,1.03615,3.23,3.23
2012.11.16 01:24:04.994,1.03599,1.03613,3.23,1.50
2012.11.16 01:24:05.552,1.03599,1.03614,1.73,3.00
2012.11.16 01:24:06.172,1.03599,1.03613,1.73,1.50
2012.11.16 01:24:07.294,1.03599,1.03614,1.73,1.50
2012.11.16 01:24:07.773,1.03599,1.03611,1.73,1.50
2012.11.16 01:24:08.135,1.03598,1.03611,2.48,2.48
2012.11.16 01:24:08.444,1.03594,1.03607,1.73,1.73
2012.11.16 01:24:08.505,1.03593,1.03605,1.50,1.35
2012.11.16 01:24:08.812,1.03591,1.03605,2.25,1.35
2012.11.16 01:24:09.593,1.03591,1.03605,2.25,1.73
2012.11.16 01:24:14.283,1.03591,1.03605,1.73,1.73
2012.11.16 01:24:14.585,1.03586,1.03604,2.48,1.50
2012.11.16 01:24:15.134,1.03591,1.03606,2.48,2.48
2012.11.16 01:24:15.743,1.03591,1.03606,2.40,2.48
2012.11.16 01:24:19.423,1.03592,1.03605,1.73,1.73
2012.11.16 01:24:19.973,1.03592,1.03607,1.73,3.23
2012.11.16 01:24:20.743,1.03592,1.03609,1.73,3.23
2012.11.16 01:24:20.983,1.03595,1.03609,1.73,3.23
2012.11.16 01:24:21.164,1.03596,1.03609,1.73,2.25
2012.11.16 01:24:21.467,1.03596,1.03612,3.23,2.48
2012.11.16 01:24:22.327,1.03598,1.03611,1.50,1.73
2012.11.16 01:24:22.466,1.03598,1.03612,1.73,3.23
2012.11.16 01:24:26.603,1.03598,1.03612,1.73,1.73
2012.11.16 01:24:32.734,1.03596,1.03611,2.48,1.73
2012.11.16 01:24:32.797,1.03594,1.03611,2.48,3.23
2012.11.16 01:24:33.355,1.03591,1.03608,3.23,1.73
2012.11.16 01:24:36.174,1.03593,1.03609,1.73,2.48
2012.11.16 01:24:36.474,1.03597,1.03609,2.25,1.73
2012.11.16 01:24:36.593,1.03598,1.03612,1.50,3.83
2012.11.16 01:24:36.714,1.03599,1.03614,2.48,2.48
2012.11.16 01:24:37.296,1.03599,1.03614,2.85,1.73
2012.11.16 01:24:42.304,1.03602,1.03618,2.25,4.73
2012.11.16 01:24:42.424,1.03602,1.03618,3.23,3.23
2012.11.16 01:24:42.973,1.03603,1.03619,2.48,1.73
2012.11.16 01:24:43.514,1.03603,1.03621,3.23,3.23
2012.11.16 01:24:43.993,1.03608,1.03625,1.50,3.23
2012.11.16 01:24:44.115,1.0361,1.03626,3.23,3.23
2012.11.16 01:24:44.593,1.03611,1.03626,1.73,1.50
2012.11.16 01:24:44.773,1.03612,1.03628,2.48,2.48
2012.11.16 01:24:45.497,1.03615,1.03628,1.73,2.48
2012.11.16 01:24:53.023,1.03615,1.03628,1.50,2.48
2012.11.16 01:24:53.563,1.03612,1.03628,1.35,3.98
2012.11.16 01:24:55.735,1.0361,1.03628,3.23,4.35
2012.11.16 01:24:56.033,1.03612,1.03628,1.73,3.60
2012.11.16 01:24:56.710,1.03613,1.03628,1.35,3.23
2012.11.16 01:24:56.781,1.03612,1.03625,1.73,2.48
2012.11.16 01:24:57.338,1.03611,1.03625,1.73,2.48
2012.11.16 01:24:58.483,1.0361,1.03625,1.73,2.48
2012.11.16 01:24:59.854,1.0361,1.03625,1.73,4.58
2012.11.16 01:25:00.434,1.03609,1.03625,2.48,4.58
2012.11.16 01:25:00.748,1.03609,1.03624,2.25,1.73
2012.11.16 01:25:01.260,1.03606,1.03622,2.85,2.33
2012.11.16 01:25:01.984,1.03606,1.03621,2.85,1.58
2012.11.16 01:25:03.853,1.03606,1.03621,2.85,1.35
2012.11.16 01:25:04.434,1.03608,1.03624,1.73,4.73
2012.11.16 01:25:05.944,1.03608,1.03621,1.73,2.25
2012.11.16 01:25:06.825,1.03608,1.03621,1.73,2.25
2012.11.16 01:25:07.435,1.03607,1.03621,1.73,2.25
2012.11.16 01:25:08.035,1.03608,1.03621,1.73,1.50
2012.11.16 01:25:09.513,1.03607,1.03621,1.73,2.25
2012.11.16 01:25:11.053,1.03608,1.03621,1.73,1.50
2012.11.16 01:25:13.534,1.03607,1.03621,1.73,2.25
2012.11.16 01:25:15.294,1.03608,1.03621,1.73,2.25
2012.11.16 01:25:29.543,1.03608,1.03623,2.48,2.48
2012.11.16 01:25:29.992,1.03608,1.03623,2.48,2.48
2012.11.16 01:25:31.982,1.03608,1.03623,2.48,2.48
2012.11.16 01:25:43.541,1.03608,1.03623,1.73,2.48
2012.11.16 01:25:44.054,1.03611,1.03625,1.73,1.35
2012.11.16 01:25:44.475,1.03611,1.03627,1.73,2.33
2012.11.16 01:25:45.885,1.03611,1.03627,2.10,2.33
2012.11.16 01:25:50.970,1.0361,1.03627,1.73,3.08
2012.11.16 01:25:51.545,1.0361,1.03626,1.73,1.58
2012.11.16 01:25:54.664,1.0361,1.03625,1.73,2.48
2012.11.16 01:25:54.844,1.03607,1.0362,1.73,1.50
2012.11.16 01:25:55.324,1.03607,1.03621,3.23,2.33
2012.11.16 01:25:55.443,1.03607,1.03624,3.23,1.58
2012.11.16 01:25:56.021,1.03607,1.03622,1.73,2.33
2012.11.16 01:25:59.066,1.03606,1.0362,2.10,2.25
2012.11.16 01:25:59.194,1.03606,1.03618,2.48,2.25
2012.11.16 01:25:59.374,1.03606,1.03617,1.50,1.73
2012.11.16 01:25:59.687,1.03601,1.03614,1.35,2.25
2012.11.16 01:25:59.756,1.036,1.03614,1.73,3.23
2012.11.16 01:26:03.700,1.03598,1.03614,1.73,5.33
2012.11.16 01:26:09.513,1.03598,1.03614,1.73,5.33
2012.11.16 01:26:09.573,1.03601,1.03614,1.73,3.08
2012.11.16 01:26:09.693,1.03601,1.03614,1.50,3.08
2012.11.16 01:26:15.614,1.036,1.03614,1.35,4.35
2012.11.16 01:26:16.726,1.036,1.03614,2.10,2.85
2012.11.16 01:26:17.035,1.03603,1.03614,3.23,2.10
2012.11.16 01:26:17.583,1.03605,1.03618,1.73,1.35
2012.11.16 01:26:18.124,1.03605,1.03619,1.73,1.50
2012.11.16 01:26:22.893,1.03607,1.03619,1.73,1.50
2012.11.16 01:26:23.073,1.03608,1.03621,1.73,2.10
2012.11.16 01:26:23.654,1.03609,1.03621,1.73,2.10
2012.11.16 01:26:25.277,1.03611,1.03625,1.73,2.85
2012.11.16 01:26:25.584,1.03616,1.03629,1.73,1.35
2012.11.16 01:26:26.308,1.03617,1.0363,1.73,2.48
2012.11.16 01:26:26.388,1.03621,1.03636,1.73,1.73
2012.11.16 01:26:26.944,1.03621,1.03635,1.73,1.50
2012.11.16 01:26:27.064,1.03621,1.03635,1.73,1.73
2012.11.16 01:26:27.185,1.03619,1.03631,1.73,2.25
2012.11.16 01:26:27.305,1.03616,1.03629,1.73,1.73
2012.11.16 01:26:27.723,1.03612,1.03628,2.48,4.58
2012.11.16 01:26:28.684,1.0361,1.03627,3.23,2.85
2012.11.16 01:26:29.900,1.03611,1.03627,1.73,2.85
2012.11.16 01:26:30.554,1.03612,1.03627,1.73,2.85
2012.11.16 01:26:31.114,1.03614,1.03627,1.73,2.85
2012.11.16 01:26:32.705,1.03613,1.03627,1.73,2.85
2012.11.16 01:26:32.895,1.03612,1.03625,1.73,2.85
2012.11.16 01:26:32.963,1.03612,1.03623,1.73,2.10
2012.11.16 01:26:33.504,1.03609,1.03622,1.73,1.58
2012.11.16 01:26:34.149,1.03609,1.03622,1.50,1.58
2012.11.16 01:26:34.217,1.03609,1.03622,1.50,1.58
2012.11.16 01:26:38.594,1.03607,1.0362,1.73,4.58
2012.11.16 01:26:38.654,1.03605,1.03619,2.10,1.35
2012.11.16 01:26:39.173,1.03605,1.03619,3.60,1.35
2012.11.16 01:26:39.763,1.03605,1.03619,3.60,1.58
2012.11.16 01:26:42.165,1.03606,1.03619,1.50,1.58
2012.11.16 01:26:42.995,1.03605,1.03619,2.10,1.58
2012.11.16 01:26:43.660,1.03603,1.03616,3.23,1.35
2012.11.16 01:26:51.884,1.03605,1.03617,1.73,1.35
2012.11.16 01:26:53.424,1.03605,1.03617,1.73,1.35
2012.11.16 01:26:56.116,1.03605,1.03617,1.73,1.35
2012.11.16 01:26:56.895,1.03602,1.03616,3.23,1.35
2012.11.16 01:26:57.407,1.03602,1.03618,3.23,4.58
2012.11.16 01:26:57.955,1.03601,1.03616,1.35,2.33
2012.11.16 01:26:58.955,1.03601,1.03614,1.73,1.50
2012.11.16 01:26:59.986,1.03602,1.03615,1.73,2.33
2012.11.16 01:27:00.554,1.036,1.03615,3.23,2.33
2012.11.16 01:27:06.053,1.03601,1.03615,1.73,2.33
2012.11.16 01:27:07.126,1.03604,1.03615,1.73,2.10
2012.11.16 01:27:07.434,1.03606,1.03617,2.48,2.10
2012.11.16 01:27:07.755,1.03609,1.03621,1.73,2.85
2012.11.16 01:27:08.174,1.03609,1.03625,1.73,1.35
2012.11.16 01:27:08.716,1.0361,1.03626,1.73,5.33
2012.11.16 01:27:11.113,1.0361,1.03626,2.48,5.33
2012.11.16 01:27:13.164,1.03609,1.03624,1.50,1.58
2012.11.16 01:27:13.534,1.03608,1.03623,2.48,2.48
2012.11.16 01:27:17.998,1.03608,1.03623,1.73,2.48
2012.11.16 01:27:19.425,1.03608,1.03623,1.73,1.73
2012.11.16 01:27:22.355,1.03608,1.03623,1.73,3.23
2012.11.16 01:27:23.353,1.03608,1.0362,1.73,1.50
2012.11.16 01:27:23.714,1.03605,1.0362,1.73,2.48
2012.11.16 01:27:24.566,1.03605,1.0362,1.73,4.58
2012.11.16 01:27:25.784,1.03605,1.0362,3.23,2.85
2012.11.16 01:27:25.906,1.03605,1.0362,3.23,3.08
2012.11.16 01:27:25.974,1.03605,1.0362,3.23,2.33
2012.11.16 01:27:26.514,1.03607,1.0362,1.73,2.10
2012.11.16 01:27:27.053,1.03606,1.0362,1.35,2.33
2012.11.16 01:27:27.874,1.03606,1.03621,1.35,2.10
2012.11.16 01:27:28.413,1.03606,1.03621,1.35,2.10
2012.11.16 01:27:28.973,1.03606,1.03619,1.35,2.10
2012.11.16 01:27:29.403,1.03606,1.03622,1.35,1.58
2012.11.16 01:27:29.763,1.03607,1.03622,2.48,1.58
2012.11.16 01:27:30.305,1.03607,1.0362,1.73,2.10
2012.11.16 01:27:30.363,1.03607,1.03621,1.73,1.50
2012.11.16 01:27:30.544,1.03608,1.03621,1.73,1.73
2012.11.16 01:27:31.803,1.03609,1.03623,2.25,1.58
2012.11.16 01:27:31.863,1.03609,1.03624,2.48,1.58
2012.11.16 01:27:32.044,1.03611,1.03625,3.23,1.35
2012.11.16 01:27:32.163,1.03613,1.03621,1.73,1.50
2012.11.16 01:27:32.283,1.03613,1.03624,1.73,2.33
2012.11.16 01:27:34.341,1.03613,1.03624,1.73,2.33
2012.11.16 01:27:35.533,1.03612,1.03624,1.73,2.33
2012.11.16 01:27:38.234,1.03612,1.03624,1.73,2.33
2012.11.16 01:27:38.783,1.03613,1.03624,1.73,2.10
2012.11.16 01:27:41.415,1.03615,1.03629,1.73,1.58
2012.11.16 01:27:42.954,1.03617,1.03629,2.48,1.35
2012.11.16 01:27:43.074,1.03619,1.03634,1.73,2.48
2012.11.16 01:27:50.957,1.03619,1.03632,2.48,1.73
2012.11.16 01:27:51.476,1.03621,1.03632,1.73,1.73
2012.11.16 01:27:53.474,1.03618,1.03629,2.48,2.10
2012.11.16 01:27:53.541,1.03618,1.03628,1.50,1.50
2012.11.16 01:27:53.734,1.03616,1.03628,1.73,2.25
2012.11.16 01:27:54.309,1.03615,1.03627,1.73,2.10
2012.11.16 01:28:03.827,1.03613,1.03627,3.23,3.60
2012.11.16 01:28:03.956,1.03612,1.03627,2.48,2.85
2012.11.16 01:28:04.263,1.03612,1.03628,3.23,4.58
2012.11.16 01:28:05.385,1.03616,1.03628,2.25,3.08
2012.11.16 01:28:07.775,1.03619,1.03629,2.48,2.10
2012.11.16 01:28:07.834,1.03619,1.03632,2.48,3.00
2012.11.16 01:28:08.424,1.03621,1.03632,1.50,1.50
2012.11.16 01:28:10.334,1.0362,1.03632,1.73,2.48
2012.11.16 01:28:10.873,1.0362,1.03632,1.73,2.25
2012.11.16 01:28:17.424,1.03622,1.03635,3.23,1.58
2012.11.16 01:28:17.484,1.03622,1.03635,3.23,1.35
2012.11.16 01:28:18.714,1.03622,1.03635,4.73,1.35
2012.11.16 01:28:19.317,1.03623,1.03635,1.73,1.35
2012.11.16 01:28:35.994,1.03622,1.03634,1.73,2.85
2012.11.16 01:28:36.533,1.03622,1.03638,1.73,1.58
2012.11.16 01:28:37.283,1.03622,1.03638,1.50,1.58
2012.11.16 01:28:37.593,1.03622,1.03638,1.73,1.58
2012.11.16 01:28:38.814,1.03621,1.03638,2.25,2.33
2012.11.16 01:28:39.353,1.0362,1.03637,2.85,2.48
2012.11.16 01:28:39.873,1.0362,1.03637,2.85,2.48
2012.11.16 01:28:40.165,1.0362,1.03634,1.73,1.73
2012.11.16 01:28:40.719,1.0362,1.03634,1.73,3.23
2012.11.16 01:28:41.164,1.03622,1.03637,1.73,3.83
2012.11.16 01:28:41.464,1.03622,1.03636,1.50,1.58
2012.11.16 01:28:42.803,1.03621,1.03636,1.73,2.48
2012.11.16 01:28:43.044,1.03621,1.03632,3.00,2.25
2012.11.16 01:28:43.346,1.03612,1.03627,1.73,2.85
2012.11.16 01:28:43.534,1.03613,1.03628,1.73,3.08
2012.11.16 01:28:43.833,1.03613,1.03628,1.73,3.83
2012.11.16 01:28:45.004,1.03613,1.03628,1.73,3.83
2012.11.16 01:28:45.554,1.03613,1.03628,1.73,3.83
2012.11.16 01:28:46.705,1.03614,1.03628,1.73,3.08
2012.11.16 01:28:50.515,1.03613,1.03628,3.98,3.83
2012.11.16 01:28:51.074,1.03613,1.03628,2.48,4.20
2012.11.16 01:28:51.733,1.03613,1.03628,1.73,4.20
2012.11.16 01:28:53.929,1.03612,1.03628,1.73,3.45
2012.11.16 01:28:54.719,1.03612,1.03627,1.73,1.73
2012.11.16 01:28:54.905,1.03615,1.03628,2.25,2.70
2012.11.16 01:28:54.974,1.03617,1.03628,2.25,2.33
2012.11.16 01:28:55.514,1.03616,1.03629,1.73,1.35
2012.11.16 01:28:56.425,1.03616,1.03632,1.50,4.35
2012.11.16 01:28:56.484,1.03614,1.03631,2.25,1.73
2012.11.16 01:28:56.985,1.03612,1.03628,2.48,1.58
2012.11.16 01:28:57.104,1.03611,1.03627,2.10,2.48
2012.11.16 01:28:57.634,1.03611,1.03626,1.73,1.73
2012.11.16 01:28:58.924,1.03612,1.03627,1.50,2.48
2012.11.16 01:28:59.044,1.03612,1.03627,1.73,2.48
2012.11.16 01:29:01.743,1.03613,1.03628,1.73,2.33
2012.11.16 01:29:02.408,1.03613,1.03628,1.73,2.33
2012.11.16 01:29:03.089,1.03613,1.03628,2.48,1.35
2012.11.16 01:29:03.680,1.03613,1.03628,2.48,1.58
2012.11.16 01:29:06.854,1.03613,1.03626,1.73,3.23
2012.11.16 01:29:07.654,1.0361,1.03626,3.23,3.23
2012.11.16 01:29:08.284,1.03612,1.03628,2.48,2.33
2012.11.16 01:29:09.014,1.03612,1.03628,2.48,2.33
2012.11.16 01:29:10.354,1.03614,1.03628,1.73,2.33
2012.11.16 01:29:10.898,1.03614,1.03628,3.23,1.58
2012.11.16 01:29:12.234,1.03614,1.03627,2.25,1.58
2012.11.16 01:29:14.472,1.0361,1.03624,1.73,1.50
2012.11.16 01:29:14.534,1.0361,1.03624,1.73,2.25
2012.11.16 01:29:23.667,1.03609,1.03624,2.10,1.50
2012.11.16 01:29:29.501,1.03609,1.03624,2.10,2.25
2012.11.16 01:29:30.683,1.03609,1.03622,1.73,2.48
2012.11.16 01:29:31.275,1.03607,1.03622,3.23,2.48
2012.11.16 01:29:31.632,1.03608,1.03622,1.73,2.48
2012.11.16 01:29:32.754,1.03608,1.03621,1.50,3.08
2012.11.16 01:29:33.742,1.03607,1.03622,2.48,2.25
2012.11.16 01:29:34.053,1.03607,1.03622,2.48,2.48
2012.11.16 01:29:34.533,1.03606,1.03622,4.35,2.48
2012.11.16 01:29:34.593,1.03606,1.03622,4.35,2.48
2012.11.16 01:29:35.734,1.03608,1.03621,2.48,2.85
2012.11.16 01:29:35.974,1.03611,1.03624,3.23,1.50
2012.11.16 01:29:36.165,1.03613,1.03626,1.50,3.08
2012.11.16 01:29:36.584,1.03612,1.03626,1.73,3.08
2012.11.16 01:29:37.124,1.03612,1.03625,1.73,3.08
2012.11.16 01:29:37.804,1.03612,1.03625,1.50,3.08
2012.11.16 01:29:39.447,1.03612,1.03624,1.73,1.73
2012.11.16 01:29:40.975,1.03612,1.03625,1.73,3.08
2012.11.16 01:29:41.227,1.03611,1.03626,3.23,1.13
2012.11.16 01:29:41.474,1.03615,1.03627,1.73,2.48
2012.11.16 01:29:41.714,1.03616,1.03628,1.73,2.85
2012.11.16 01:29:41.833,1.03617,1.03628,1.73,2.85
2012.11.16 01:29:42.385,1.03613,1.03623,3.23,2.85
2012.11.16 01:29:42.447,1.03613,1.03623,2.25,3.08
2012.11.16 01:29:42.516,1.03612,1.03623,1.50,3.83
2012.11.16 01:29:42.644,1.0361,1.03623,2.25,3.83
2012.11.16 01:29:43.004,1.03606,1.03619,1.73,2.25
2012.11.16 01:29:46.683,1.03606,1.03619,3.23,2.25
2012.11.16 01:29:49.964,1.03607,1.03621,2.48,2.85
2012.11.16 01:29:53.433,1.03607,1.03621,2.48,2.85
2012.11.16 01:30:00.018,1.03607,1.03621,2.48,2.85
2012.11.16 01:30:03.305,1.03609,1.03621,2.48,2.85
2012.11.16 01:30:03.664,1.03612,1.03626,1.50,3.08
2012.11.16 01:30:03.724,1.03612,1.03626,3.98,3.08
2012.11.16 01:30:03.914,1.03615,1.03626,2.48,2.85
2012.11.16 01:30:04.214,1.03616,1.03628,1.73,2.25
2012.11.16 01:30:14.695,1.03617,1.03628,3.23,1.50
2012.11.16 01:30:14.823,1.03617,1.03628,3.23,1.50
